bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
24,128,128,8,131.023,8,8,2D_kernel,8192,8192,8192
24,128,128,9,130.84,8,8,2D_kernel,8192,8192,8192
24,128,128,0,22.1291,8,8,2D_cublas,8192,8192,8192
24,128,128,1,22.155,8,8,2D_cublas,8192,8192,8192
24,128,128,2,22.2009,8,8,2D_cublas,8192,8192,8192
24,128,128,3,22.2703,8,8,2D_cublas,8192,8192,8192
24,128,128,4,22.2954,8,8,2D_cublas,8192,8192,8192
24,128,128,5,22.4039,8,8,2D_cublas,8192,8192,8192
24,128,128,6,22.3976,8,8,2D_cublas,8192,8192,8192
24,128,128,7,22.4036,8,8,2D_cublas,8192,8192,8192
24,128,128,8,22.5701,8,8,2D_cublas,8192,8192,8192
24,128,128,9,22.5313,8,8,2D_cublas,8192,8192,8192
16,32,32,0,240.994,4,4,2D_kernel,8192,8192,8192
16,32,32,1,240.451,4,4,2D_kernel,8192,8192,8192
16,32,32,2,240.482,4,4,2D_kernel,8192,8192,8192
16,32,32,3,240.877,4,4,2D_kernel,8192,8192,8192
16,32,32,4,240.603,4,4,2D_kernel,8192,8192,8192
16,32,32,5,240.789,4,4,2D_kernel,8192,8192,8192
16,32,32,6,240.925,4,4,2D_kernel,8192,8192,8192
16,32,32,7,240.75,4,4,2D_kernel,8192,8192,8192
16,32,32,8,240.815,4,4,2D_kernel,8192,8192,8192
16,32,32,9,240.834,4,4,2D_kernel,8192,8192,8192
16,32,32,0,22.3589,4,4,2D_cublas,8192,8192,8192
16,32,32,1,22.3699,4,4,2D_cublas,8192,8192,8192
16,32,32,2,22.422,4,4,2D_cublas,8192,8192,8192
16,32,32,3,22.198,4,4,2D_cublas,8192,8192,8192
16,32,32,4,22.2367,4,4,2D_cublas,8192,8192,8192
16,32,32,5,22.3473,4,4,2D_cublas,8192,8192,8192
16,32,32,6,22.3152,4,4,2D_cublas,8192,8192,8192
16,32,32,7,22.5761,4,4,2D_cublas,8192,8192,8192
16,32,32,8,22.5524,4,4,2D_cublas,8192,8192,8192
16,32,32,9,22.53,4,4,2D_cublas,8192,8192,8192
16,32,64,0,256.334,4,8,2D_kernel,8192,8192,8192
16,32,64,1,255.573,4,8,2D_kernel,8192,8192,8192
16,32,64,2,257.315,4,8,2D_kernel,8192,8192,8192
16,32,64,3,255.811,4,8,2D_kernel,8192,8192,8192
16,32,64,4,255.673,4,8,2D_kernel,8192,8192,8192
16,32,64,5,255.804,4,8,2D_kernel,8192,8192,8192
16,32,64,6,255.593,4,8,2D_kernel,8192,8192,8192
16,32,64,7,257.333,4,8,2D_kernel,8192,8192,8192
16,32,64,8,255.787,4,8,2D_kernel,8192,8192,8192
16,32,64,9,256.407,4,8,2D_kernel,8192,8192,8192
16,32,64,0,22.3763,4,8,2D_cublas,8192,8192,8192
16,32,64,1,22.3317,4,8,2D_cublas,8192,8192,8192
16,32,64,2,22.3076,4,8,2D_cublas,8192,8192,8192
16,32,64,3,22.3069,4,8,2D_cublas,8192,8192,8192
16,32,64,4,22.525,4,8,2D_cublas,8192,8192,8192
16,32,64,5,22.5571,4,8,2D_cublas,8192,8192,8192
16,32,64,6,22.4814,4,8,2D_cublas,8192,8192,8192
16,32,64,7,22.5229,4,8,2D_cublas,8192,8192,8192
16,32,64,8,22.4875,4,8,2D_cublas,8192,8192,8192
16,32,64,9,22.5049,4,8,2D_cublas,8192,8192,8192
32,32,64,0,254.337,4,8,2D_kernel,8192,8192,8192
32,32,64,1,254.855,4,8,2D_kernel,8192,8192,8192
32,32,64,2,254.748,4,8,2D_kernel,8192,8192,8192
32,32,64,3,254.772,4,8,2D_kernel,8192,8192,8192
32,32,64,4,254.723,4,8,2D_kernel,8192,8192,8192
32,32,64,5,254.796,4,8,2D_kernel,8192,8192,8192
32,32,64,6,254.874,4,8,2D_kernel,8192,8192,8192
32,32,64,7,254.8,4,8,2D_kernel,8192,8192,8192
32,32,64,8,254.767,4,8,2D_kernel,8192,8192,8192
32,32,64,9,254.796,4,8,2D_kernel,8192,8192,8192
32,32,64,0,22.5519,4,8,2D_cublas,8192,8192,8192
32,32,64,1,24.5253,4,8,2D_cublas,8192,8192,8192
32,32,64,2,25.1905,4,8,2D_cublas,8192,8192,8192
32,32,64,3,25.5397,4,8,2D_cublas,8192,8192,8192
32,32,64,4,25.3677,4,8,2D_cublas,8192,8192,8192
32,32,64,5,24.2471,4,8,2D_cublas,8192,8192,8192
32,32,64,6,23.6244,4,8,2D_cublas,8192,8192,8192
32,32,64,7,23.4855,4,8,2D_cublas,8192,8192,8192
32,32,64,8,23.2519,4,8,2D_cublas,8192,8192,8192
32,32,64,9,23.2024,4,8,2D_cublas,8192,8192,8192
16,96,96,0,215.931,8,8,2D_kernel,8192,8192,8192
16,96,96,1,215.924,8,8,2D_kernel,8192,8192,8192
16,96,96,2,216.078,8,8,2D_kernel,8192,8192,8192
16,96,96,3,215.871,8,8,2D_kernel,8192,8192,8192
16,96,96,4,216.001,8,8,2D_kernel,8192,8192,8192
16,96,96,5,216.005,8,8,2D_kernel,8192,8192,8192
16,96,96,6,215.953,8,8,2D_kernel,8192,8192,8192
16,96,96,7,215.988,8,8,2D_kernel,8192,8192,8192
16,96,96,8,215.95,8,8,2D_kernel,8192,8192,8192
16,96,96,9,215.86,8,8,2D_kernel,8192,8192,8192
16,96,96,0,22.435,8,8,2D_cublas,8192,8192,8192
16,96,96,1,22.4254,8,8,2D_cublas,8192,8192,8192
16,96,96,2,22.3811,8,8,2D_cublas,8192,8192,8192
16,96,96,3,22.3359,8,8,2D_cublas,8192,8192,8192
16,96,96,4,22.2142,8,8,2D_cublas,8192,8192,8192
16,96,96,5,22.2531,8,8,2D_cublas,8192,8192,8192
16,96,96,6,22.5282,8,8,2D_cublas,8192,8192,8192
16,96,96,7,22.8914,8,8,2D_cublas,8192,8192,8192
16,96,96,8,22.6534,8,8,2D_cublas,8192,8192,8192
16,96,96,9,22.7267,8,8,2D_cublas,8192,8192,8192
16,80,80,0,173.643,8,8,2D_kernel,8192,8192,8192
16,80,80,1,173.296,8,8,2D_kernel,8192,8192,8192
16,80,80,2,173.205,8,8,2D_kernel,8192,8192,8192
16,80,80,3,173.493,8,8,2D_kernel,8192,8192,8192
16,80,80,4,172.896,8,8,2D_kernel,8192,8192,8192
16,80,80,5,173.244,8,8,2D_kernel,8192,8192,8192
16,80,80,6,172.934,8,8,2D_kernel,8192,8192,8192
16,80,80,7,173.626,8,8,2D_kernel,8192,8192,8192
16,80,80,8,173.247,8,8,2D_kernel,8192,8192,8192
16,80,80,9,173.72,8,8,2D_kernel,8192,8192,8192
16,80,80,0,22.3662,8,8,2D_cublas,8192,8192,8192
16,80,80,1,22.3023,8,8,2D_cublas,8192,8192,8192
16,80,80,2,22.3068,8,8,2D_cublas,8192,8192,8192
16,80,80,3,22.441,8,8,2D_cublas,8192,8192,8192
16,80,80,4,22.3439,8,8,2D_cublas,8192,8192,8192
16,80,80,5,22.38,8,8,2D_cublas,8192,8192,8192
16,80,80,6,22.5916,8,8,2D_cublas,8192,8192,8192
16,80,80,7,22.5142,8,8,2D_cublas,8192,8192,8192
16,80,80,8,22.4927,8,8,2D_cublas,8192,8192,8192
16,80,80,9,22.4787,8,8,2D_cublas,8192,8192,8192
16,64,96,0,181.368,8,8,2D_kernel,8192,8192,8192
16,64,96,1,180.24,8,8,2D_kernel,8192,8192,8192
16,64,96,2,180.652,8,8,2D_kernel,8192,8192,8192
16,64,96,3,179.977,8,8,2D_kernel,8192,8192,8192
16,64,96,4,181.338,8,8,2D_kernel,8192,8192,8192
16,64,96,5,180.887,8,8,2D_kernel,8192,8192,8192
16,64,96,6,180.404,8,8,2D_kernel,8192,8192,8192
16,64,96,7,180.173,8,8,2D_kernel,8192,8192,8192
16,64,96,8,181.091,8,8,2D_kernel,8192,8192,8192
16,64,96,9,180.482,8,8,2D_kernel,8192,8192,8192
16,64,96,0,22.2835,8,8,2D_cublas,8192,8192,8192
16,64,96,1,22.2646,8,8,2D_cublas,8192,8192,8192
16,64,96,2,22.2479,8,8,2D_cublas,8192,8192,8192
16,64,96,3,22.2527,8,8,2D_cublas,8192,8192,8192
16,64,96,4,22.4454,8,8,2D_cublas,8192,8192,8192
16,64,96,5,22.6257,8,8,2D_cublas,8192,8192,8192
16,64,96,6,22.6364,8,8,2D_cublas,8192,8192,8192
16,64,96,7,22.6413,8,8,2D_cublas,8192,8192,8192
16,64,96,8,22.6736,8,8,2D_cublas,8192,8192,8192
16,64,96,9,22.6189,8,8,2D_cublas,8192,8192,8192
16,128,128,0,311.034,8,16,2D_kernel,8192,8192,8192
16,128,128,1,319.14,8,16,2D_kernel,8192,8192,8192
16,128,128,2,317.385,8,16,2D_kernel,8192,8192,8192
16,128,128,3,312.264,8,16,2D_kernel,8192,8192,8192
16,128,128,4,314.923,8,16,2D_kernel,8192,8192,8192
16,128,128,5,313.674,8,16,2D_kernel,8192,8192,8192
16,128,128,6,314.89,8,16,2D_kernel,8192,8192,8192
16,128,128,7,311.773,8,16,2D_kernel,8192,8192,8192
16,128,128,8,314.78,8,16,2D_kernel,8192,8192,8192
16,128,128,9,312.826,8,16,2D_kernel,8192,8192,8192
16,128,128,0,22.354,8,16,2D_cublas,8192,8192,8192
16,128,128,1,22.4533,8,16,2D_cublas,8192,8192,8192
16,128,128,2,22.5512,8,16,2D_cublas,8192,8192,8192
16,128,128,3,22.5664,8,16,2D_cublas,8192,8192,8192
16,128,128,4,22.5795,8,16,2D_cublas,8192,8192,8192
16,128,128,5,22.5813,8,16,2D_cublas,8192,8192,8192
16,128,128,6,22.5946,8,16,2D_cublas,8192,8192,8192
16,128,128,7,22.665,8,16,2D_cublas,8192,8192,8192
16,128,128,8,22.7635,8,16,2D_cublas,8192,8192,8192
16,128,128,9,22.8,8,16,2D_cublas,8192,8192,8192
16,64,64,0,126.093,8,4,2D_kernel,8192,8192,8192
16,64,64,1,125.95,8,4,2D_kernel,8192,8192,8192
16,64,64,2,125.967,8,4,2D_kernel,8192,8192,8192
16,64,64,3,125.997,8,4,2D_kernel,8192,8192,8192
16,64,64,4,125.96,8,4,2D_kernel,8192,8192,8192
16,64,64,5,125.887,8,4,2D_kernel,8192,8192,8192
16,64,64,6,126.011,8,4,2D_kernel,8192,8192,8192
16,64,64,7,125.964,8,4,2D_kernel,8192,8192,8192
16,64,64,8,125.791,8,4,2D_kernel,8192,8192,8192
16,64,64,9,126.011,8,4,2D_kernel,8192,8192,8192
16,64,64,0,22.525,8,4,2D_cublas,8192,8192,8192
16,64,64,1,22.4627,8,4,2D_cublas,8192,8192,8192
16,64,64,2,22.4919,8,4,2D_cublas,8192,8192,8192
16,64,64,3,22.5044,8,4,2D_cublas,8192,8192,8192
16,64,64,4,22.6325,8,4,2D_cublas,8192,8192,8192
16,64,64,5,22.6212,8,4,2D_cublas,8192,8192,8192
16,64,64,6,22.6126,8,4,2D_cublas,8192,8192,8192
16,64,64,7,22.6378,8,4,2D_cublas,8192,8192,8192
16,64,64,8,22.5576,8,4,2D_cublas,8192,8192,8192
16,64,64,9,22.5184,8,4,2D_cublas,8192,8192,8192
32,64,64,0,121.801,8,4,2D_kernel,8192,8192,8192
32,64,64,1,121.909,8,4,2D_kernel,8192,8192,8192
32,64,64,2,121.85,8,4,2D_kernel,8192,8192,8192
32,64,64,3,121.855,8,4,2D_kernel,8192,8192,8192
32,64,64,4,121.891,8,4,2D_kernel,8192,8192,8192
32,64,64,5,121.202,8,4,2D_kernel,8192,8192,8192
32,64,64,6,121.127,8,4,2D_kernel,8192,8192,8192
32,64,64,7,121.327,8,4,2D_kernel,8192,8192,8192
32,64,64,8,121.578,8,4,2D_kernel,8192,8192,8192
32,64,64,9,121.938,8,4,2D_kernel,8192,8192,8192
32,64,64,0,22.448,8,4,2D_cublas,8192,8192,8192
32,64,64,1,22.4157,8,4,2D_cublas,8192,8192,8192
32,64,64,2,22.5033,8,4,2D_cublas,8192,8192,8192
32,64,64,3,22.6192,8,4,2D_cublas,8192,8192,8192
32,64,64,4,22.6284,8,4,2D_cublas,8192,8192,8192
32,64,64,5,22.6071,8,4,2D_cublas,8192,8192,8192
32,64,64,6,22.598,8,4,2D_cublas,8192,8192,8192
32,64,64,7,22.6364,8,4,2D_cublas,8192,8192,8192
32,64,64,8,22.6267,8,4,2D_cublas,8192,8192,8192
32,64,64,9,22.5995,8,4,2D_cublas,8192,8192,8192
16,256,64,0,317.989,16,8,2D_kernel,8192,8192,8192
16,256,64,1,320.876,16,8,2D_kernel,8192,8192,8192
16,256,64,2,317.523,16,8,2D_kernel,8192,8192,8192
16,256,64,3,308.92,16,8,2D_kernel,8192,8192,8192
16,256,64,4,311.472,16,8,2D_kernel,8192,8192,8192
16,256,64,5,309.792,16,8,2D_kernel,8192,8192,8192
16,256,64,6,315.663,16,8,2D_kernel,8192,8192,8192
16,256,64,7,319.308,16,8,2D_kernel,8192,8192,8192
16,256,64,8,316.835,16,8,2D_kernel,8192,8192,8192
16,256,64,9,316.305,16,8,2D_kernel,8192,8192,8192
16,256,64,0,22.6187,16,8,2D_cublas,8192,8192,8192
16,256,64,1,22.597,16,8,2D_cublas,8192,8192,8192
16,256,64,2,22.6687,16,8,2D_cublas,8192,8192,8192
16,256,64,3,22.6797,16,8,2D_cublas,8192,8192,8192
16,256,64,4,22.6346,16,8,2D_cublas,8192,8192,8192
16,256,64,5,22.6241,16,8,2D_cublas,8192,8192,8192
16,256,64,6,22.5867,16,8,2D_cublas,8192,8192,8192
16,256,64,7,22.5241,16,8,2D_cublas,8192,8192,8192
16,256,64,8,22.538,16,8,2D_cublas,8192,8192,8192
16,256,64,9,22.5275,16,8,2D_cublas,8192,8192,8192
16,64,64,0,209.223,2,2,2D_kernel,8192,8192,8192
16,64,64,1,209.268,2,2,2D_kernel,8192,8192,8192
16,64,64,2,209.137,2,2,2D_kernel,8192,8192,8192
16,64,64,3,209.243,2,2,2D_kernel,8192,8192,8192
16,64,64,4,209.168,2,2,2D_kernel,8192,8192,8192
16,64,64,5,209.234,2,2,2D_kernel,8192,8192,8192
16,64,64,6,209.149,2,2,2D_kernel,8192,8192,8192
16,64,64,7,209.293,2,2,2D_kernel,8192,8192,8192
16,64,64,8,209.134,2,2,2D_kernel,8192,8192,8192
16,64,64,9,209.272,2,2,2D_kernel,8192,8192,8192
16,64,64,0,22.4588,2,2,2D_cublas,8192,8192,8192
16,64,64,1,22.4198,2,2,2D_cublas,8192,8192,8192
16,64,64,2,22.2055,2,2,2D_cublas,8192,8192,8192
16,64,64,3,22.0864,2,2,2D_cublas,8192,8192,8192
16,64,64,4,22.2128,2,2,2D_cublas,8192,8192,8192
16,64,64,5,22.4257,2,2,2D_cublas,8192,8192,8192
16,64,64,6,22.4284,2,2,2D_cublas,8192,8192,8192
16,64,64,7,22.6506,2,2,2D_cublas,8192,8192,8192
16,64,64,8,22.5476,2,2,2D_cublas,8192,8192,8192
16,64,64,9,22.5124,2,2,2D_cublas,8192,8192,8192
32,64,64,0,201.214,2,2,2D_kernel,8192,8192,8192
32,64,64,1,201.139,2,2,2D_kernel,8192,8192,8192
32,64,64,2,201.239,2,2,2D_kernel,8192,8192,8192
32,64,64,3,201.267,2,2,2D_kernel,8192,8192,8192
32,64,64,4,201.247,2,2,2D_kernel,8192,8192,8192
32,64,64,5,201.131,2,2,2D_kernel,8192,8192,8192
32,64,64,6,201.234,2,2,2D_kernel,8192,8192,8192
32,64,64,7,201.183,2,2,2D_kernel,8192,8192,8192
32,64,64,8,201.241,2,2,2D_kernel,8192,8192,8192
32,64,64,9,201.14,2,2,2D_kernel,8192,8192,8192
32,64,64,0,22.4633,2,2,2D_cublas,8192,8192,8192
32,64,64,1,22.3106,2,2,2D_cublas,8192,8192,8192
32,64,64,2,22.2741,2,2,2D_cublas,8192,8192,8192
32,64,64,3,22.3385,2,2,2D_cublas,8192,8192,8192
32,64,64,4,22.319,2,2,2D_cublas,8192,8192,8192
32,64,64,5,22.3048,2,2,2D_cublas,8192,8192,8192
32,64,64,6,22.6931,2,2,2D_cublas,8192,8192,8192
32,64,64,7,22.6081,2,2,2D_cublas,8192,8192,8192
32,64,64,8,22.6894,2,2,2D_cublas,8192,8192,8192
32,64,64,9,22.7115,2,2,2D_cublas,8192,8192,8192
16,128,128,0,3774.88,32,32,2D_kernel,8192,8192,8192
16,128,128,1,3777.21,32,32,2D_kernel,8192,8192,8192
16,128,128,2,3765.82,32,32,2D_kernel,8192,8192,8192
16,128,128,3,3783.15,32,32,2D_kernel,8192,8192,8192
16,128,128,4,3772.85,32,32,2D_kernel,8192,8192,8192
16,128,128,5,3770.95,32,32,2D_kernel,8192,8192,8192
16,128,128,6,3764.96,32,32,2D_kernel,8192,8192,8192
16,128,128,7,3785.98,32,32,2D_kernel,8192,8192,8192
16,128,128,8,3770.12,32,32,2D_kernel,8192,8192,8192
16,128,128,9,3766.76,32,32,2D_kernel,8192,8192,8192
16,128,128,0,22.7717,32,32,2D_cublas,8192,8192,8192
16,128,128,1,22.7925,32,32,2D_cublas,8192,8192,8192
16,128,128,2,23.2633,32,32,2D_cublas,8192,8192,8192
16,128,128,3,22.9238,32,32,2D_cublas,8192,8192,8192
16,128,128,4,23.0323,32,32,2D_cublas,8192,8192,8192
16,128,128,5,23.2195,32,32,2D_cublas,8192,8192,8192
16,128,128,6,23.2932,32,32,2D_cublas,8192,8192,8192
16,128,128,7,23.1254,32,32,2D_cublas,8192,8192,8192
16,128,128,8,23.1245,32,32,2D_cublas,8192,8192,8192
16,128,128,9,23.1613,32,32,2D_cublas,8192,8192,8192
16,96,96,0,214.965,8,8,2D_kernel,8192,8192,8192
16,96,96,1,215.049,8,8,2D_kernel,8192,8192,8192
16,96,96,2,215.009,8,8,2D_kernel,8192,8192,8192
16,96,96,3,214.966,8,8,2D_kernel,8192,8192,8192
16,96,96,4,215.109,8,8,2D_kernel,8192,8192,8192
16,96,96,5,215.118,8,8,2D_kernel,8192,8192,8192
16,96,96,6,215.107,8,8,2D_kernel,8192,8192,8192
16,96,96,7,215.046,8,8,2D_kernel,8192,8192,8192
16,96,96,8,215.079,8,8,2D_kernel,8192,8192,8192
16,96,96,9,215.236,8,8,2D_kernel,8192,8192,8192
16,96,96,0,22.3631,8,8,2D_cublas,8192,8192,8192
16,96,96,1,22.2492,8,8,2D_cublas,8192,8192,8192
16,96,96,2,22.2326,8,8,2D_cublas,8192,8192,8192
16,96,96,3,22.2243,8,8,2D_cublas,8192,8192,8192
16,96,96,4,22.2135,8,8,2D_cublas,8192,8192,8192
16,96,96,5,22.3397,8,8,2D_cublas,8192,8192,8192
16,96,96,6,22.4884,8,8,2D_cublas,8192,8192,8192
16,96,96,7,22.561,8,8,2D_cublas,8192,8192,8192
16,96,96,8,22.5465,8,8,2D_cublas,8192,8192,8192
16,96,96,9,22.5787,8,8,2D_cublas,8192,8192,8192
16,48,96,0,235.394,4,8,2D_kernel,8192,8192,8192
16,48,96,1,235.571,4,8,2D_kernel,8192,8192,8192
16,48,96,2,235.212,4,8,2D_kernel,8192,8192,8192
16,48,96,3,234.903,4,8,2D_kernel,8192,8192,8192
16,48,96,4,235.112,4,8,2D_kernel,8192,8192,8192
16,48,96,5,235.157,4,8,2D_kernel,8192,8192,8192
16,48,96,6,235.565,4,8,2D_kernel,8192,8192,8192
16,48,96,7,235.462,4,8,2D_kernel,8192,8192,8192
16,48,96,8,235.45,4,8,2D_kernel,8192,8192,8192
16,48,96,9,235.059,4,8,2D_kernel,8192,8192,8192
16,48,96,0,22.2287,4,8,2D_cublas,8192,8192,8192
16,48,96,1,22.2953,4,8,2D_cublas,8192,8192,8192
16,48,96,2,22.2606,4,8,2D_cublas,8192,8192,8192
16,48,96,3,22.2715,4,8,2D_cublas,8192,8192,8192
16,48,96,4,22.3837,4,8,2D_cublas,8192,8192,8192
16,48,96,5,22.578,4,8,2D_cublas,8192,8192,8192
16,48,96,6,22.6522,4,8,2D_cublas,8192,8192,8192
16,48,96,7,22.6579,4,8,2D_cublas,8192,8192,8192
16,48,96,8,22.6472,4,8,2D_cublas,8192,8192,8192
16,48,96,9,22.5547,4,8,2D_cublas,8192,8192,8192
16,80,160,0,158.831,8,8,2D_kernel,8192,8192,8192
16,80,160,1,161.425,8,8,2D_kernel,8192,8192,8192
16,80,160,2,158.771,8,8,2D_kernel,8192,8192,8192
16,80,160,3,163.325,8,8,2D_kernel,8192,8192,8192
16,80,160,4,158.752,8,8,2D_kernel,8192,8192,8192
16,80,160,5,159.367,8,8,2D_kernel,8192,8192,8192
16,80,160,6,159.247,8,8,2D_kernel,8192,8192,8192
16,80,160,7,159.786,8,8,2D_kernel,8192,8192,8192
16,80,160,8,160.052,8,8,2D_kernel,8192,8192,8192
16,80,160,9,158.932,8,8,2D_kernel,8192,8192,8192
16,80,160,0,22.3742,8,8,2D_cublas,8192,8192,8192
16,80,160,1,22.3901,8,8,2D_cublas,8192,8192,8192
16,80,160,2,22.3935,8,8,2D_cublas,8192,8192,8192
16,80,160,3,22.415,8,8,2D_cublas,8192,8192,8192
16,80,160,4,22.1669,8,8,2D_cublas,8192,8192,8192
16,80,160,5,22.2155,8,8,2D_cublas,8192,8192,8192
16,80,160,6,22.4231,8,8,2D_cublas,8192,8192,8192
16,80,160,7,22.8115,8,8,2D_cublas,8192,8192,8192
16,80,160,8,22.7818,8,8,2D_cublas,8192,8192,8192
16,80,160,9,22.7136,8,8,2D_cublas,8192,8192,8192
