bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
8,128,128,5,0.64,8,8,4D_cublas,8192,8192,256
8,128,128,6,0.638176,8,8,4D_cublas,8192,8192,256
8,128,128,7,0.63776,8,8,4D_cublas,8192,8192,256
8,128,128,8,0.6376,8,8,4D_cublas,8192,8192,256
8,128,128,9,0.642592,8,8,4D_cublas,8192,8192,256
8,128,64,0,4.15226,8,8,4D_kernel,8192,8192,256
8,128,64,1,4.15389,8,8,4D_kernel,8192,8192,256
8,128,64,2,4.14781,8,8,4D_kernel,8192,8192,256
8,128,64,3,4.15024,8,8,4D_kernel,8192,8192,256
8,128,64,4,4.15536,8,8,4D_kernel,8192,8192,256
8,128,64,5,4.15642,8,8,4D_kernel,8192,8192,256
8,128,64,6,4.15274,8,8,4D_kernel,8192,8192,256
8,128,64,7,4.1408,8,8,4D_kernel,8192,8192,256
8,128,64,8,4.1455,8,8,4D_kernel,8192,8192,256
8,128,64,9,4.16022,8,8,4D_kernel,8192,8192,256
8,128,64,0,0.663872,8,8,4D_cublas,8192,8192,256
8,128,64,1,0.674656,8,8,4D_cublas,8192,8192,256
8,128,64,2,0.668768,8,8,4D_cublas,8192,8192,256
8,128,64,3,0.657728,8,8,4D_cublas,8192,8192,256
8,128,64,4,0.662016,8,8,4D_cublas,8192,8192,256
8,128,64,5,0.658848,8,8,4D_cublas,8192,8192,256
8,128,64,6,0.6568,8,8,4D_cublas,8192,8192,256
8,128,64,7,0.653632,8,8,4D_cublas,8192,8192,256
8,128,64,8,0.651424,8,8,4D_cublas,8192,8192,256
8,128,64,9,0.649056,8,8,4D_cublas,8192,8192,256
16,64,64,0,6.46214,4,16,4D_kernel,8192,8192,256
16,64,64,1,6.4793,4,16,4D_kernel,8192,8192,256
16,64,64,2,6.44499,4,16,4D_kernel,8192,8192,256
16,64,64,3,6.45059,4,16,4D_kernel,8192,8192,256
16,64,64,4,6.48282,4,16,4D_kernel,8192,8192,256
16,64,64,5,6.44515,4,16,4D_kernel,8192,8192,256
16,64,64,6,6.4601,4,16,4D_kernel,8192,8192,256
16,64,64,7,6.45658,4,16,4D_kernel,8192,8192,256
16,64,64,8,6.45504,4,16,4D_kernel,8192,8192,256
16,64,64,9,6.45632,4,16,4D_kernel,8192,8192,256
16,64,64,0,0.6608,4,16,4D_cublas,8192,8192,256
16,64,64,1,0.674784,4,16,4D_cublas,8192,8192,256
16,64,64,2,0.663136,4,16,4D_cublas,8192,8192,256
16,64,64,3,0.666912,4,16,4D_cublas,8192,8192,256
16,64,64,4,0.656896,4,16,4D_cublas,8192,8192,256
16,64,64,5,0.651904,4,16,4D_cublas,8192,8192,256
16,64,64,6,0.6584,4,16,4D_cublas,8192,8192,256
16,64,64,7,0.649728,4,16,4D_cublas,8192,8192,256
16,64,64,8,0.650304,4,16,4D_cublas,8192,8192,256
16,64,64,9,0.651232,4,16,4D_cublas,8192,8192,256
16,128,128,0,10.386,4,16,4D_kernel,8192,8192,256
16,128,128,1,10.3703,4,16,4D_kernel,8192,8192,256
16,128,128,2,10.3765,4,16,4D_kernel,8192,8192,256
16,128,128,3,10.3652,4,16,4D_kernel,8192,8192,256
16,128,128,4,10.3944,4,16,4D_kernel,8192,8192,256
16,128,128,5,10.376,4,16,4D_kernel,8192,8192,256
16,128,128,6,10.3787,4,16,4D_kernel,8192,8192,256
16,128,128,7,10.4055,4,16,4D_kernel,8192,8192,256
16,128,128,8,10.3821,4,16,4D_kernel,8192,8192,256
16,128,128,9,10.3904,4,16,4D_kernel,8192,8192,256
16,128,128,0,0.657088,4,16,4D_cublas,8192,8192,256
16,128,128,1,0.663328,4,16,4D_cublas,8192,8192,256
16,128,128,2,0.651904,4,16,4D_cublas,8192,8192,256
16,128,128,3,0.650176,4,16,4D_cublas,8192,8192,256
16,128,128,4,0.64768,4,16,4D_cublas,8192,8192,256
16,128,128,5,0.646592,4,16,4D_cublas,8192,8192,256
16,128,128,6,0.649216,4,16,4D_cublas,8192,8192,256
16,128,128,7,0.645344,4,16,4D_cublas,8192,8192,256
16,128,128,8,0.644544,4,16,4D_cublas,8192,8192,256
16,128,128,9,0.648128,4,16,4D_cublas,8192,8192,256
24,64,64,0,3.88211,8,8,4D_kernel,8192,8192,256
24,64,64,1,3.87184,8,8,4D_kernel,8192,8192,256
24,64,64,2,3.87462,8,8,4D_kernel,8192,8192,256
24,64,64,3,3.87462,8,8,4D_kernel,8192,8192,256
24,64,64,4,3.8969,8,8,4D_kernel,8192,8192,256
24,64,64,5,3.87926,8,8,4D_kernel,8192,8192,256
24,64,64,6,3.87677,8,8,4D_kernel,8192,8192,256
24,64,64,7,3.89715,8,8,4D_kernel,8192,8192,256
24,64,64,8,3.88214,8,8,4D_kernel,8192,8192,256
24,64,64,9,3.8625,8,8,4D_kernel,8192,8192,256
24,64,64,0,0.680448,8,8,4D_cublas,8192,8192,256
24,64,64,1,0.68512,8,8,4D_cublas,8192,8192,256
24,64,64,2,0.664576,8,8,4D_cublas,8192,8192,256
24,64,64,3,0.664192,8,8,4D_cublas,8192,8192,256
24,64,64,4,0.662336,8,8,4D_cublas,8192,8192,256
24,64,64,5,0.659296,8,8,4D_cublas,8192,8192,256
24,64,64,6,0.657728,8,8,4D_cublas,8192,8192,256
24,64,64,7,0.656704,8,8,4D_cublas,8192,8192,256
24,64,64,8,0.658848,8,8,4D_cublas,8192,8192,256
24,64,64,9,0.650624,8,8,4D_cublas,8192,8192,256
24,64,128,0,3.40032,8,8,4D_kernel,8192,8192,256
24,64,128,1,3.38992,8,8,4D_kernel,8192,8192,256
24,64,128,2,3.38486,8,8,4D_kernel,8192,8192,256
24,64,128,3,3.39322,8,8,4D_kernel,8192,8192,256
24,64,128,4,3.3799,8,8,4D_kernel,8192,8192,256
24,64,128,5,3.40099,8,8,4D_kernel,8192,8192,256
24,64,128,6,3.40282,8,8,4D_kernel,8192,8192,256
24,64,128,7,3.40003,8,8,4D_kernel,8192,8192,256
24,64,128,8,3.39645,8,8,4D_kernel,8192,8192,256
24,64,128,9,3.39942,8,8,4D_kernel,8192,8192,256
24,64,128,0,0.666976,8,8,4D_cublas,8192,8192,256
24,64,128,1,0.66512,8,8,4D_cublas,8192,8192,256
24,64,128,2,0.65312,8,8,4D_cublas,8192,8192,256
24,64,128,3,0.650816,8,8,4D_cublas,8192,8192,256
24,64,128,4,0.651264,8,8,4D_cublas,8192,8192,256
24,64,128,5,0.64928,8,8,4D_cublas,8192,8192,256
24,64,128,6,0.645152,8,8,4D_cublas,8192,8192,256
24,64,128,7,0.645344,8,8,4D_cublas,8192,8192,256
24,64,128,8,0.646336,8,8,4D_cublas,8192,8192,256
24,64,128,9,0.645472,8,8,4D_cublas,8192,8192,256
32,32,32,0,3.85069,4,4,4D_kernel,8192,8192,256
32,32,32,1,3.8456,4,4,4D_kernel,8192,8192,256
32,32,32,2,3.83504,4,4,4D_kernel,8192,8192,256
32,32,32,3,3.83734,4,4,4D_kernel,8192,8192,256
32,32,32,4,3.83558,4,4,4D_kernel,8192,8192,256
32,32,32,5,3.83382,4,4,4D_kernel,8192,8192,256
32,32,32,6,3.8344,4,4,4D_kernel,8192,8192,256
32,32,32,7,3.83414,4,4,4D_kernel,8192,8192,256
32,32,32,8,3.83366,4,4,4D_kernel,8192,8192,256
32,32,32,9,3.83312,4,4,4D_kernel,8192,8192,256
32,32,32,0,0.66128,4,4,4D_cublas,8192,8192,256
32,32,32,1,0.65088,4,4,4D_cublas,8192,8192,256
32,32,32,2,0.647616,4,4,4D_cublas,8192,8192,256
32,32,32,3,0.653728,4,4,4D_cublas,8192,8192,256
32,32,32,4,0.64608,4,4,4D_cublas,8192,8192,256
32,32,32,5,0.643872,4,4,4D_cublas,8192,8192,256
32,32,32,6,0.642272,4,4,4D_cublas,8192,8192,256
32,32,32,7,0.64528,4,4,4D_cublas,8192,8192,256
32,32,32,8,0.64368,4,4,4D_cublas,8192,8192,256
32,32,32,9,0.64336,4,4,4D_cublas,8192,8192,256
16,64,32,0,3.14893,8,4,4D_kernel,8192,8192,256
16,64,32,1,3.16205,8,4,4D_kernel,8192,8192,256
16,64,32,2,3.15581,8,4,4D_kernel,8192,8192,256
16,64,32,3,3.16973,8,4,4D_kernel,8192,8192,256
16,64,32,4,3.1328,8,4,4D_kernel,8192,8192,256
16,64,32,5,3.13674,8,4,4D_kernel,8192,8192,256
16,64,32,6,3.13728,8,4,4D_kernel,8192,8192,256
16,64,32,7,3.13405,8,4,4D_kernel,8192,8192,256
16,64,32,8,3.136,8,4,4D_kernel,8192,8192,256
16,64,32,9,3.13344,8,4,4D_kernel,8192,8192,256
16,64,32,0,0.671552,8,4,4D_cublas,8192,8192,256
16,64,32,1,0.67968,8,4,4D_cublas,8192,8192,256
16,64,32,2,0.672928,8,4,4D_cublas,8192,8192,256
16,64,32,3,0.665536,8,4,4D_cublas,8192,8192,256
16,64,32,4,0.662528,8,4,4D_cublas,8192,8192,256
16,64,32,5,0.660608,8,4,4D_cublas,8192,8192,256
16,64,32,6,0.656192,8,4,4D_cublas,8192,8192,256
16,64,32,7,0.658784,8,4,4D_cublas,8192,8192,256
16,64,32,8,0.657696,8,4,4D_cublas,8192,8192,256
16,64,32,9,0.655872,8,4,4D_cublas,8192,8192,256
32,64,32,0,3.07978,8,4,4D_kernel,8192,8192,256
32,64,32,1,3.09354,8,4,4D_kernel,8192,8192,256
32,64,32,2,3.07626,8,4,4D_kernel,8192,8192,256
32,64,32,3,3.04611,8,4,4D_kernel,8192,8192,256
32,64,32,4,3.03782,8,4,4D_kernel,8192,8192,256
32,64,32,5,3.04486,8,4,4D_kernel,8192,8192,256
32,64,32,6,3.05059,8,4,4D_kernel,8192,8192,256
32,64,32,7,3.05635,8,4,4D_kernel,8192,8192,256
32,64,32,8,3.06275,8,4,4D_kernel,8192,8192,256
32,64,32,9,3.06381,8,4,4D_kernel,8192,8192,256
32,64,32,0,0.664864,8,4,4D_cublas,8192,8192,256
32,64,32,1,0.658208,8,4,4D_cublas,8192,8192,256
32,64,32,2,0.646912,8,4,4D_cublas,8192,8192,256
32,64,32,3,0.645184,8,4,4D_cublas,8192,8192,256
32,64,32,4,0.646592,8,4,4D_cublas,8192,8192,256
32,64,32,5,0.655072,8,4,4D_cublas,8192,8192,256
32,64,32,6,0.645568,8,4,4D_cublas,8192,8192,256
32,64,32,7,0.6448,8,4,4D_cublas,8192,8192,256
32,64,32,8,0.648544,8,4,4D_cublas,8192,8192,256
32,64,32,9,0.637056,8,4,4D_cublas,8192,8192,256
32,96,96,0,5.37571,8,8,4D_kernel,8192,8192,256
32,96,96,1,5.37936,8,8,4D_kernel,8192,8192,256
32,96,96,2,5.36931,8,8,4D_kernel,8192,8192,256
32,96,96,3,5.38176,8,8,4D_kernel,8192,8192,256
32,96,96,4,5.37363,8,8,4D_kernel,8192,8192,256
32,96,96,5,5.3792,8,8,4D_kernel,8192,8192,256
32,96,96,6,5.39818,8,8,4D_kernel,8192,8192,256
32,96,96,7,5.36934,8,8,4D_kernel,8192,8192,256
32,96,96,8,5.38464,8,8,4D_kernel,8192,8192,256
32,96,96,9,5.37107,8,8,4D_kernel,8192,8192,256
32,96,96,0,0.661216,8,8,4D_cublas,8192,8192,256
32,96,96,1,0.664224,8,8,4D_cublas,8192,8192,256
32,96,96,2,0.656352,8,8,4D_cublas,8192,8192,256
32,96,96,3,0.656704,8,8,4D_cublas,8192,8192,256
32,96,96,4,0.65024,8,8,4D_cublas,8192,8192,256
32,96,96,5,0.650688,8,8,4D_cublas,8192,8192,256
32,96,96,6,0.652544,8,8,4D_cublas,8192,8192,256
32,96,96,7,0.645664,8,8,4D_cublas,8192,8192,256
32,96,96,8,0.64784,8,8,4D_cublas,8192,8192,256
32,96,96,9,0.649312,8,8,4D_cublas,8192,8192,256
16,96,64,0,4.41754,8,8,4D_kernel,8192,8192,256
16,96,64,1,4.44118,8,8,4D_kernel,8192,8192,256
16,96,64,2,4.44483,8,8,4D_kernel,8192,8192,256
16,96,64,3,4.43277,8,8,4D_kernel,8192,8192,256
16,96,64,4,4.41293,8,8,4D_kernel,8192,8192,256
16,96,64,5,4.41229,8,8,4D_kernel,8192,8192,256
16,96,64,6,4.44154,8,8,4D_kernel,8192,8192,256
16,96,64,7,4.45152,8,8,4D_kernel,8192,8192,256
16,96,64,8,4.41398,8,8,4D_kernel,8192,8192,256
16,96,64,9,4.43146,8,8,4D_kernel,8192,8192,256
16,96,64,0,0.662464,8,8,4D_cublas,8192,8192,256
16,96,64,1,0.657568,8,8,4D_cublas,8192,8192,256
16,96,64,2,0.65328,8,8,4D_cublas,8192,8192,256
16,96,64,3,0.654976,8,8,4D_cublas,8192,8192,256
16,96,64,4,0.645664,8,8,4D_cublas,8192,8192,256
16,96,64,5,0.652832,8,8,4D_cublas,8192,8192,256
16,96,64,6,0.643392,8,8,4D_cublas,8192,8192,256
16,96,64,7,0.646016,8,8,4D_cublas,8192,8192,256
16,96,64,8,0.643296,8,8,4D_cublas,8192,8192,256
16,96,64,9,0.64928,8,8,4D_cublas,8192,8192,256
16,80,96,0,4.20643,8,8,4D_kernel,8192,8192,256
16,80,96,1,4.20195,8,8,4D_kernel,8192,8192,256
16,80,96,2,4.21037,8,8,4D_kernel,8192,8192,256
16,80,96,3,4.1545,8,8,4D_kernel,8192,8192,256
16,80,96,4,4.19843,8,8,4D_kernel,8192,8192,256
16,80,96,5,4.19968,8,8,4D_kernel,8192,8192,256
16,80,96,6,4.20291,8,8,4D_kernel,8192,8192,256
16,80,96,7,4.18576,8,8,4D_kernel,8192,8192,256
16,80,96,8,4.1928,8,8,4D_kernel,8192,8192,256
16,80,96,9,4.17504,8,8,4D_kernel,8192,8192,256
16,80,96,0,0.653152,8,8,4D_cublas,8192,8192,256
16,80,96,1,0.651552,8,8,4D_cublas,8192,8192,256
16,80,96,2,0.642816,8,8,4D_cublas,8192,8192,256
16,80,96,3,0.647776,8,8,4D_cublas,8192,8192,256
16,80,96,4,0.644832,8,8,4D_cublas,8192,8192,256
16,80,96,5,0.642464,8,8,4D_cublas,8192,8192,256
16,80,96,6,0.63888,8,8,4D_cublas,8192,8192,256
16,80,96,7,0.637856,8,8,4D_cublas,8192,8192,256
16,80,96,8,0.637824,8,8,4D_cublas,8192,8192,256
16,80,96,9,0.636192,8,8,4D_cublas,8192,8192,256
16,128,128,0,9.44038,16,8,4D_kernel,8192,8192,256
16,128,128,1,9.46538,16,8,4D_kernel,8192,8192,256
16,128,128,2,9.40234,16,8,4D_kernel,8192,8192,256
16,128,128,3,9.48515,16,8,4D_kernel,8192,8192,256
16,128,128,4,9.4544,16,8,4D_kernel,8192,8192,256
16,128,128,5,9.49117,16,8,4D_kernel,8192,8192,256
16,128,128,6,9.46579,16,8,4D_kernel,8192,8192,256
16,128,128,7,9.40461,16,8,4D_kernel,8192,8192,256
16,128,128,8,9.42592,16,8,4D_kernel,8192,8192,256
16,128,128,9,9.48794,16,8,4D_kernel,8192,8192,256
16,128,128,0,0.679936,16,8,4D_cublas,8192,8192,256
16,128,128,1,0.670304,16,8,4D_cublas,8192,8192,256
16,128,128,2,0.665792,16,8,4D_cublas,8192,8192,256
16,128,128,3,0.66432,16,8,4D_cublas,8192,8192,256
16,128,128,4,0.661024,16,8,4D_cublas,8192,8192,256
16,128,128,5,0.655712,16,8,4D_cublas,8192,8192,256
16,128,128,6,0.65296,16,8,4D_cublas,8192,8192,256
16,128,128,7,0.657152,16,8,4D_cublas,8192,8192,256
16,128,128,8,0.649248,16,8,4D_cublas,8192,8192,256
16,128,128,9,0.6512,16,8,4D_cublas,8192,8192,256
16,64,64,0,5.38832,4,8,4D_kernel,8192,8192,256
16,64,64,1,5.38902,4,8,4D_kernel,8192,8192,256
16,64,64,2,5.38512,4,8,4D_kernel,8192,8192,256
16,64,64,3,5.38886,4,8,4D_kernel,8192,8192,256
16,64,64,4,5.38781,4,8,4D_kernel,8192,8192,256
16,64,64,5,5.38669,4,8,4D_kernel,8192,8192,256
16,64,64,6,5.38643,4,8,4D_kernel,8192,8192,256
16,64,64,7,5.38858,4,8,4D_kernel,8192,8192,256
16,64,64,8,5.38963,4,8,4D_kernel,8192,8192,256
16,64,64,9,5.38627,4,8,4D_kernel,8192,8192,256
16,64,64,0,0.661504,4,8,4D_cublas,8192,8192,256
16,64,64,1,0.668192,4,8,4D_cublas,8192,8192,256
16,64,64,2,0.656352,4,8,4D_cublas,8192,8192,256
16,64,64,3,0.655264,4,8,4D_cublas,8192,8192,256
16,64,64,4,0.652064,4,8,4D_cublas,8192,8192,256
16,64,64,5,0.647328,4,8,4D_cublas,8192,8192,256
16,64,64,6,0.651456,4,8,4D_cublas,8192,8192,256
16,64,64,7,0.645824,4,8,4D_cublas,8192,8192,256
16,64,64,8,0.650976,4,8,4D_cublas,8192,8192,256
16,64,64,9,0.648928,4,8,4D_cublas,8192,8192,256
32,64,64,0,5.36778,4,8,4D_kernel,8192,8192,256
32,64,64,1,5.36733,4,8,4D_kernel,8192,8192,256
32,64,64,2,5.37014,4,8,4D_kernel,8192,8192,256
32,64,64,3,5.36826,4,8,4D_kernel,8192,8192,256
32,64,64,4,5.37059,4,8,4D_kernel,8192,8192,256
32,64,64,5,5.36998,4,8,4D_kernel,8192,8192,256
32,64,64,6,5.37139,4,8,4D_kernel,8192,8192,256
32,64,64,7,5.3695,4,8,4D_kernel,8192,8192,256
32,64,64,8,5.36163,4,8,4D_kernel,8192,8192,256
32,64,64,9,5.37152,4,8,4D_kernel,8192,8192,256
32,64,64,0,0.6648,4,8,4D_cublas,8192,8192,256
32,64,64,1,0.667008,4,8,4D_cublas,8192,8192,256
32,64,64,2,0.663136,4,8,4D_cublas,8192,8192,256
32,64,64,3,0.659424,4,8,4D_cublas,8192,8192,256
32,64,64,4,0.662016,4,8,4D_cublas,8192,8192,256
32,64,64,5,0.656128,4,8,4D_cublas,8192,8192,256
32,64,64,6,0.65568,4,8,4D_cublas,8192,8192,256
32,64,64,7,0.655712,4,8,4D_cublas,8192,8192,256
32,64,64,8,0.658464,4,8,4D_cublas,8192,8192,256
32,64,64,9,0.656256,4,8,4D_cublas,8192,8192,256
16,64,256,0,13.2351,8,16,4D_kernel,8192,8192,256
16,64,256,1,13.1628,8,16,4D_kernel,8192,8192,256
16,64,256,2,13.1859,8,16,4D_kernel,8192,8192,256
16,64,256,3,13.2002,8,16,4D_kernel,8192,8192,256
16,64,256,4,13.2281,8,16,4D_kernel,8192,8192,256
16,64,256,5,13.2045,8,16,4D_kernel,8192,8192,256
16,64,256,6,13.1366,8,16,4D_kernel,8192,8192,256
16,64,256,7,13.1741,8,16,4D_kernel,8192,8192,256
16,64,256,8,13.1901,8,16,4D_kernel,8192,8192,256
16,64,256,9,13.1707,8,16,4D_kernel,8192,8192,256
16,64,256,0,0.675808,8,16,4D_cublas,8192,8192,256
16,64,256,1,0.65456,8,16,4D_cublas,8192,8192,256
16,64,256,2,0.6488,8,16,4D_cublas,8192,8192,256
16,64,256,3,0.647488,8,16,4D_cublas,8192,8192,256
16,64,256,4,0.64496,8,16,4D_cublas,8192,8192,256
16,64,256,5,0.642368,8,16,4D_cublas,8192,8192,256
16,64,256,6,0.640544,8,16,4D_cublas,8192,8192,256
16,64,256,7,0.64032,8,16,4D_cublas,8192,8192,256
16,64,256,8,0.640704,8,16,4D_cublas,8192,8192,256
16,64,256,9,0.642848,8,16,4D_cublas,8192,8192,256
16,64,64,0,472.303,32,32,4D_kernel,8192,8192,256
16,64,64,1,472.071,32,32,4D_kernel,8192,8192,256
16,64,64,2,471.904,32,32,4D_kernel,8192,8192,256
16,64,64,3,471.854,32,32,4D_kernel,8192,8192,256
16,64,64,4,472.017,32,32,4D_kernel,8192,8192,256
16,64,64,5,471.948,32,32,4D_kernel,8192,8192,256
16,64,64,6,472.192,32,32,4D_kernel,8192,8192,256
16,64,64,7,471.979,32,32,4D_kernel,8192,8192,256
16,64,64,8,472.114,32,32,4D_kernel,8192,8192,256
16,64,64,9,471.941,32,32,4D_kernel,8192,8192,256
16,64,64,0,0.65344,32,32,4D_cublas,8192,8192,256
16,64,64,1,0.658144,32,32,4D_cublas,8192,8192,256
16,64,64,2,0.649344,32,32,4D_cublas,8192,8192,256
16,64,64,3,0.649344,32,32,4D_cublas,8192,8192,256
16,64,64,4,0.646912,32,32,4D_cublas,8192,8192,256
16,64,64,5,0.643776,32,32,4D_cublas,8192,8192,256
16,64,64,6,0.64112,32,32,4D_cublas,8192,8192,256
16,64,64,7,0.646752,32,32,4D_cublas,8192,8192,256
16,64,64,8,0.644736,32,32,4D_cublas,8192,8192,256
16,64,64,9,0.64704,32,32,4D_cublas,8192,8192,256
24,96,96,0,5.39526,8,8,4D_kernel,8192,8192,256
24,96,96,1,5.39606,8,8,4D_kernel,8192,8192,256
24,96,96,2,5.3881,8,8,4D_kernel,8192,8192,256
24,96,96,3,5.38384,8,8,4D_kernel,8192,8192,256
24,96,96,4,5.39482,8,8,4D_kernel,8192,8192,256
24,96,96,5,5.39718,8,8,4D_kernel,8192,8192,256
24,96,96,6,5.39184,8,8,4D_kernel,8192,8192,256
24,96,96,7,5.37571,8,8,4D_kernel,8192,8192,256
24,96,96,8,5.38867,8,8,4D_kernel,8192,8192,256
24,96,96,9,5.39104,8,8,4D_kernel,8192,8192,256
24,96,96,0,0.66448,8,8,4D_cublas,8192,8192,256
24,96,96,1,0.662016,8,8,4D_cublas,8192,8192,256
24,96,96,2,0.652672,8,8,4D_cublas,8192,8192,256
24,96,96,3,0.650688,8,8,4D_cublas,8192,8192,256
24,96,96,4,0.654752,8,8,4D_cublas,8192,8192,256
24,96,96,5,0.647904,8,8,4D_cublas,8192,8192,256
24,96,96,6,0.657152,8,8,4D_cublas,8192,8192,256
24,96,96,7,0.649312,8,8,4D_cublas,8192,8192,256
24,96,96,8,0.645568,8,8,4D_cublas,8192,8192,256
24,96,96,9,0.647936,8,8,4D_cublas,8192,8192,256
16,96,48,0,4.14163,8,4,4D_kernel,8192,8192,256
16,96,48,1,4.15309,8,4,4D_kernel,8192,8192,256
16,96,48,2,4.13462,8,4,4D_kernel,8192,8192,256
16,96,48,3,4.128,8,4,4D_kernel,8192,8192,256
16,96,48,4,4.1433,8,4,4D_kernel,8192,8192,256
16,96,48,5,4.1375,8,4,4D_kernel,8192,8192,256
16,96,48,6,4.15261,8,4,4D_kernel,8192,8192,256
16,96,48,7,4.15206,8,4,4D_kernel,8192,8192,256
16,96,48,8,4.1455,8,4,4D_kernel,8192,8192,256
16,96,48,9,4.14662,8,4,4D_kernel,8192,8192,256
16,96,48,0,0.66496,8,4,4D_cublas,8192,8192,256
16,96,48,1,0.658816,8,4,4D_cublas,8192,8192,256
16,96,48,2,0.65168,8,4,4D_cublas,8192,8192,256
16,96,48,3,0.651552,8,4,4D_cublas,8192,8192,256
16,96,48,4,0.652448,8,4,4D_cublas,8192,8192,256
16,96,48,5,0.661216,8,4,4D_cublas,8192,8192,256
16,96,48,6,0.647616,8,4,4D_cublas,8192,8192,256
16,96,48,7,0.64688,8,4,4D_cublas,8192,8192,256
16,96,48,8,0.647264,8,4,4D_cublas,8192,8192,256
16,96,48,9,0.645024,8,4,4D_cublas,8192,8192,256
16,160,80,0,4.96013,8,8,4D_kernel,8192,8192,256
16,160,80,1,4.96531,8,8,4D_kernel,8192,8192,256
16,160,80,2,4.9569,8,8,4D_kernel,8192,8192,256
16,160,80,3,4.96026,8,8,4D_kernel,8192,8192,256
16,160,80,4,4.95782,8,8,4D_kernel,8192,8192,256
16,160,80,5,4.95443,8,8,4D_kernel,8192,8192,256
16,160,80,6,4.96118,8,8,4D_kernel,8192,8192,256
16,160,80,7,4.96781,8,8,4D_kernel,8192,8192,256
16,160,80,8,4.96045,8,8,4D_kernel,8192,8192,256
16,160,80,9,4.95117,8,8,4D_kernel,8192,8192,256
16,160,80,0,0.66448,8,8,4D_cublas,8192,8192,256
16,160,80,1,0.666208,8,8,4D_cublas,8192,8192,256
16,160,80,2,0.662976,8,8,4D_cublas,8192,8192,256
16,160,80,3,0.653696,8,8,4D_cublas,8192,8192,256
16,160,80,4,0.65296,8,8,4D_cublas,8192,8192,256
16,160,80,5,0.646432,8,8,4D_cublas,8192,8192,256
16,160,80,6,0.650208,8,8,4D_cublas,8192,8192,256
16,160,80,7,0.652032,8,8,4D_cublas,8192,8192,256
16,160,80,8,0.64912,8,8,4D_cublas,8192,8192,256
16,160,80,9,0.646048,8,8,4D_cublas,8192,8192,256
