bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
8,128,128,8,122.182,8,8,4D_kernel,8192,8192,8192
8,128,128,9,122.153,8,8,4D_kernel,8192,8192,8192
8,128,128,0,17.6689,8,8,4D_cublas,8192,8192,8192
8,128,128,1,17.719,8,8,4D_cublas,8192,8192,8192
8,128,128,2,17.7631,8,8,4D_cublas,8192,8192,8192
8,128,128,3,19.2397,8,8,4D_cublas,8192,8192,8192
8,128,128,4,19.329,8,8,4D_cublas,8192,8192,8192
8,128,128,5,19.3409,8,8,4D_cublas,8192,8192,8192
8,128,128,6,19.5289,8,8,4D_cublas,8192,8192,8192
8,128,128,7,19.4376,8,8,4D_cublas,8192,8192,8192
8,128,128,8,19.491,8,8,4D_cublas,8192,8192,8192
8,128,128,9,19.5267,8,8,4D_cublas,8192,8192,8192
8,128,64,0,128.158,8,8,4D_kernel,8192,8192,8192
8,128,64,1,129.211,8,8,4D_kernel,8192,8192,8192
8,128,64,2,127.438,8,8,4D_kernel,8192,8192,8192
8,128,64,3,127.349,8,8,4D_kernel,8192,8192,8192
8,128,64,4,129.013,8,8,4D_kernel,8192,8192,8192
8,128,64,5,129.674,8,8,4D_kernel,8192,8192,8192
8,128,64,6,129.061,8,8,4D_kernel,8192,8192,8192
8,128,64,7,128.665,8,8,4D_kernel,8192,8192,8192
8,128,64,8,126.933,8,8,4D_kernel,8192,8192,8192
8,128,64,9,128.602,8,8,4D_kernel,8192,8192,8192
8,128,64,0,17.8033,8,8,4D_cublas,8192,8192,8192
8,128,64,1,18.3056,8,8,4D_cublas,8192,8192,8192
8,128,64,2,18.4631,8,8,4D_cublas,8192,8192,8192
8,128,64,3,18.7338,8,8,4D_cublas,8192,8192,8192
8,128,64,4,19.1677,8,8,4D_cublas,8192,8192,8192
8,128,64,5,19.213,8,8,4D_cublas,8192,8192,8192
8,128,64,6,19.2094,8,8,4D_cublas,8192,8192,8192
8,128,64,7,19.1792,8,8,4D_cublas,8192,8192,8192
8,128,64,8,19.8691,8,8,4D_cublas,8192,8192,8192
8,128,64,9,19.9809,8,8,4D_cublas,8192,8192,8192
16,64,64,0,192.45,4,16,4D_kernel,8192,8192,8192
16,64,64,1,192.688,4,16,4D_kernel,8192,8192,8192
16,64,64,2,194.12,4,16,4D_kernel,8192,8192,8192
16,64,64,3,192.619,4,16,4D_kernel,8192,8192,8192
16,64,64,4,192.543,4,16,4D_kernel,8192,8192,8192
16,64,64,5,194.139,4,16,4D_kernel,8192,8192,8192
16,64,64,6,192.516,4,16,4D_kernel,8192,8192,8192
16,64,64,7,194.178,4,16,4D_kernel,8192,8192,8192
16,64,64,8,192.449,4,16,4D_kernel,8192,8192,8192
16,64,64,9,194.373,4,16,4D_kernel,8192,8192,8192
16,64,64,0,17.8646,4,16,4D_cublas,8192,8192,8192
16,64,64,1,17.8847,4,16,4D_cublas,8192,8192,8192
16,64,64,2,17.8193,4,16,4D_cublas,8192,8192,8192
16,64,64,3,18.246,4,16,4D_cublas,8192,8192,8192
16,64,64,4,19.174,4,16,4D_cublas,8192,8192,8192
16,64,64,5,19.3105,4,16,4D_cublas,8192,8192,8192
16,64,64,6,19.3607,4,16,4D_cublas,8192,8192,8192
16,64,64,7,19.216,4,16,4D_cublas,8192,8192,8192
16,64,64,8,19.0983,4,16,4D_cublas,8192,8192,8192
16,64,64,9,18.9974,4,16,4D_cublas,8192,8192,8192
16,128,128,0,319.856,4,16,4D_kernel,8192,8192,8192
16,128,128,1,319.854,4,16,4D_kernel,8192,8192,8192
16,128,128,2,319.876,4,16,4D_kernel,8192,8192,8192
16,128,128,3,319.88,4,16,4D_kernel,8192,8192,8192
16,128,128,4,319.834,4,16,4D_kernel,8192,8192,8192
16,128,128,5,319.896,4,16,4D_kernel,8192,8192,8192
16,128,128,6,319.862,4,16,4D_kernel,8192,8192,8192
16,128,128,7,319.846,4,16,4D_kernel,8192,8192,8192
16,128,128,8,319.878,4,16,4D_kernel,8192,8192,8192
16,128,128,9,319.81,4,16,4D_kernel,8192,8192,8192
16,128,128,0,17.5832,4,16,4D_cublas,8192,8192,8192
16,128,128,1,18.2547,4,16,4D_cublas,8192,8192,8192
16,128,128,2,18.7168,4,16,4D_cublas,8192,8192,8192
16,128,128,3,18.7214,4,16,4D_cublas,8192,8192,8192
16,128,128,4,18.7029,4,16,4D_cublas,8192,8192,8192
16,128,128,5,18.7441,4,16,4D_cublas,8192,8192,8192
16,128,128,6,19.0597,4,16,4D_cublas,8192,8192,8192
16,128,128,7,19.1344,4,16,4D_cublas,8192,8192,8192
16,128,128,8,19.2913,4,16,4D_cublas,8192,8192,8192
16,128,128,9,19.2697,4,16,4D_cublas,8192,8192,8192
24,64,64,0,118.7,8,8,4D_kernel,8192,8192,8192
24,64,64,1,117.642,8,8,4D_kernel,8192,8192,8192
24,64,64,2,116.999,8,8,4D_kernel,8192,8192,8192
24,64,64,3,115.668,8,8,4D_kernel,8192,8192,8192
24,64,64,4,117.261,8,8,4D_kernel,8192,8192,8192
24,64,64,5,117.64,8,8,4D_kernel,8192,8192,8192
24,64,64,6,116.306,8,8,4D_kernel,8192,8192,8192
24,64,64,7,115.911,8,8,4D_kernel,8192,8192,8192
24,64,64,8,117.642,8,8,4D_kernel,8192,8192,8192
24,64,64,9,120.499,8,8,4D_kernel,8192,8192,8192
24,64,64,0,17.7437,8,8,4D_cublas,8192,8192,8192
24,64,64,1,18.4802,8,8,4D_cublas,8192,8192,8192
24,64,64,2,18.8721,8,8,4D_cublas,8192,8192,8192
24,64,64,3,19.0471,8,8,4D_cublas,8192,8192,8192
24,64,64,4,19.2171,8,8,4D_cublas,8192,8192,8192
24,64,64,5,19.0643,8,8,4D_cublas,8192,8192,8192
24,64,64,6,19.2324,8,8,4D_cublas,8192,8192,8192
24,64,64,7,19.1743,8,8,4D_cublas,8192,8192,8192
24,64,64,8,19.4843,8,8,4D_cublas,8192,8192,8192
24,64,64,9,19.338,8,8,4D_cublas,8192,8192,8192
24,64,128,0,114.282,8,8,4D_kernel,8192,8192,8192
24,64,128,1,114.382,8,8,4D_kernel,8192,8192,8192
24,64,128,2,114.375,8,8,4D_kernel,8192,8192,8192
24,64,128,3,114.19,8,8,4D_kernel,8192,8192,8192
24,64,128,4,114.31,8,8,4D_kernel,8192,8192,8192
24,64,128,5,114.362,8,8,4D_kernel,8192,8192,8192
24,64,128,6,114.359,8,8,4D_kernel,8192,8192,8192
24,64,128,7,113.857,8,8,4D_kernel,8192,8192,8192
24,64,128,8,114.243,8,8,4D_kernel,8192,8192,8192
24,64,128,9,114.142,8,8,4D_kernel,8192,8192,8192
24,64,128,0,17.8781,8,8,4D_cublas,8192,8192,8192
24,64,128,1,18.2861,8,8,4D_cublas,8192,8192,8192
24,64,128,2,18.262,8,8,4D_cublas,8192,8192,8192
24,64,128,3,18.6653,8,8,4D_cublas,8192,8192,8192
24,64,128,4,18.963,8,8,4D_cublas,8192,8192,8192
24,64,128,5,18.9726,8,8,4D_cublas,8192,8192,8192
24,64,128,6,18.9784,8,8,4D_cublas,8192,8192,8192
24,64,128,7,19.6318,8,8,4D_cublas,8192,8192,8192
24,64,128,8,20.042,8,8,4D_cublas,8192,8192,8192
24,64,128,9,19.9201,8,8,4D_cublas,8192,8192,8192
32,32,32,0,121.534,4,4,4D_kernel,8192,8192,8192
32,32,32,1,120.599,4,4,4D_kernel,8192,8192,8192
32,32,32,2,120.287,4,4,4D_kernel,8192,8192,8192
32,32,32,3,120.202,4,4,4D_kernel,8192,8192,8192
32,32,32,4,119.73,4,4,4D_kernel,8192,8192,8192
32,32,32,5,120.175,4,4,4D_kernel,8192,8192,8192
32,32,32,6,120.288,4,4,4D_kernel,8192,8192,8192
32,32,32,7,120.252,4,4,4D_kernel,8192,8192,8192
32,32,32,8,121.091,4,4,4D_kernel,8192,8192,8192
32,32,32,9,121.117,4,4,4D_kernel,8192,8192,8192
32,32,32,0,17.8559,4,4,4D_cublas,8192,8192,8192
32,32,32,1,18.4191,4,4,4D_cublas,8192,8192,8192
32,32,32,2,19.1299,4,4,4D_cublas,8192,8192,8192
32,32,32,3,19.588,4,4,4D_cublas,8192,8192,8192
32,32,32,4,19.6111,4,4,4D_cublas,8192,8192,8192
32,32,32,5,19.6266,4,4,4D_cublas,8192,8192,8192
32,32,32,6,19.6145,4,4,4D_cublas,8192,8192,8192
32,32,32,7,19.6218,4,4,4D_cublas,8192,8192,8192
32,32,32,8,19.8406,4,4,4D_cublas,8192,8192,8192
32,32,32,9,19.9508,4,4,4D_cublas,8192,8192,8192
16,64,32,0,98.1741,8,4,4D_kernel,8192,8192,8192
16,64,32,1,97.7901,8,4,4D_kernel,8192,8192,8192
16,64,32,2,97.6712,8,4,4D_kernel,8192,8192,8192
16,64,32,3,98.5335,8,4,4D_kernel,8192,8192,8192
16,64,32,4,97.8718,8,4,4D_kernel,8192,8192,8192
16,64,32,5,98.3611,8,4,4D_kernel,8192,8192,8192
16,64,32,6,98.0422,8,4,4D_kernel,8192,8192,8192
16,64,32,7,98.2491,8,4,4D_kernel,8192,8192,8192
16,64,32,8,98.1456,8,4,4D_kernel,8192,8192,8192
16,64,32,9,98.1227,8,4,4D_kernel,8192,8192,8192
16,64,32,0,17.7246,8,4,4D_cublas,8192,8192,8192
16,64,32,1,17.746,8,4,4D_cublas,8192,8192,8192
16,64,32,2,18.8556,8,4,4D_cublas,8192,8192,8192
16,64,32,3,19.3334,8,4,4D_cublas,8192,8192,8192
16,64,32,4,19.3666,8,4,4D_cublas,8192,8192,8192
16,64,32,5,19.4916,8,4,4D_cublas,8192,8192,8192
16,64,32,6,19.4614,8,4,4D_cublas,8192,8192,8192
16,64,32,7,19.6195,8,4,4D_cublas,8192,8192,8192
16,64,32,8,19.5752,8,4,4D_cublas,8192,8192,8192
16,64,32,9,19.6251,8,4,4D_cublas,8192,8192,8192
32,64,32,0,103.897,8,4,4D_kernel,8192,8192,8192
32,64,32,1,103.016,8,4,4D_kernel,8192,8192,8192
32,64,32,2,101.921,8,4,4D_kernel,8192,8192,8192
32,64,32,3,104.469,8,4,4D_kernel,8192,8192,8192
32,64,32,4,104.199,8,4,4D_kernel,8192,8192,8192
32,64,32,5,103.441,8,4,4D_kernel,8192,8192,8192
32,64,32,6,101.432,8,4,4D_kernel,8192,8192,8192
32,64,32,7,101.477,8,4,4D_kernel,8192,8192,8192
32,64,32,8,101.578,8,4,4D_kernel,8192,8192,8192
32,64,32,9,102.846,8,4,4D_kernel,8192,8192,8192
32,64,32,0,17.8955,8,4,4D_cublas,8192,8192,8192
32,64,32,1,18.4981,8,4,4D_cublas,8192,8192,8192
32,64,32,2,19.0555,8,4,4D_cublas,8192,8192,8192
32,64,32,3,19.3385,8,4,4D_cublas,8192,8192,8192
32,64,32,4,19.2835,8,4,4D_cublas,8192,8192,8192
32,64,32,5,19.4056,8,4,4D_cublas,8192,8192,8192
32,64,32,6,19.2331,8,4,4D_cublas,8192,8192,8192
32,64,32,7,19.3227,8,4,4D_cublas,8192,8192,8192
32,64,32,8,19.2689,8,4,4D_cublas,8192,8192,8192
32,64,32,9,19.3374,8,4,4D_cublas,8192,8192,8192
32,96,96,0,186.128,8,8,4D_kernel,8192,8192,8192
32,96,96,1,186.071,8,8,4D_kernel,8192,8192,8192
32,96,96,2,186.301,8,8,4D_kernel,8192,8192,8192
32,96,96,3,186.162,8,8,4D_kernel,8192,8192,8192
32,96,96,4,185.961,8,8,4D_kernel,8192,8192,8192
32,96,96,5,186.018,8,8,4D_kernel,8192,8192,8192
32,96,96,6,186.085,8,8,4D_kernel,8192,8192,8192
32,96,96,7,186.069,8,8,4D_kernel,8192,8192,8192
32,96,96,8,186.283,8,8,4D_kernel,8192,8192,8192
32,96,96,9,186.039,8,8,4D_kernel,8192,8192,8192
32,96,96,0,17.8722,8,8,4D_cublas,8192,8192,8192
32,96,96,1,18.3228,8,8,4D_cublas,8192,8192,8192
32,96,96,2,18.5714,8,8,4D_cublas,8192,8192,8192
32,96,96,3,18.5484,8,8,4D_cublas,8192,8192,8192
32,96,96,4,18.9484,8,8,4D_cublas,8192,8192,8192
32,96,96,5,19.0024,8,8,4D_cublas,8192,8192,8192
32,96,96,6,18.9348,8,8,4D_cublas,8192,8192,8192
32,96,96,7,19.3519,8,8,4D_cublas,8192,8192,8192
32,96,96,8,19.5288,8,8,4D_cublas,8192,8192,8192
32,96,96,9,19.6285,8,8,4D_cublas,8192,8192,8192
16,96,64,0,159.607,8,8,4D_kernel,8192,8192,8192
16,96,64,1,160.247,8,8,4D_kernel,8192,8192,8192
16,96,64,2,160.006,8,8,4D_kernel,8192,8192,8192
16,96,64,3,159.135,8,8,4D_kernel,8192,8192,8192
16,96,64,4,159.701,8,8,4D_kernel,8192,8192,8192
16,96,64,5,159.67,8,8,4D_kernel,8192,8192,8192
16,96,64,6,160.156,8,8,4D_kernel,8192,8192,8192
16,96,64,7,159.869,8,8,4D_kernel,8192,8192,8192
16,96,64,8,159.794,8,8,4D_kernel,8192,8192,8192
16,96,64,9,159.307,8,8,4D_kernel,8192,8192,8192
16,96,64,0,17.711,8,8,4D_cublas,8192,8192,8192
16,96,64,1,17.7735,8,8,4D_cublas,8192,8192,8192
16,96,64,2,17.8046,8,8,4D_cublas,8192,8192,8192
16,96,64,3,18.5246,8,8,4D_cublas,8192,8192,8192
16,96,64,4,18.9112,8,8,4D_cublas,8192,8192,8192
16,96,64,5,18.7287,8,8,4D_cublas,8192,8192,8192
16,96,64,6,18.7268,8,8,4D_cublas,8192,8192,8192
16,96,64,7,18.7351,8,8,4D_cublas,8192,8192,8192
16,96,64,8,18.7331,8,8,4D_cublas,8192,8192,8192
16,96,64,9,18.7454,8,8,4D_cublas,8192,8192,8192
16,80,96,0,146.046,8,8,4D_kernel,8192,8192,8192
16,80,96,1,146.281,8,8,4D_kernel,8192,8192,8192
16,80,96,2,146.275,8,8,4D_kernel,8192,8192,8192
16,80,96,3,146.316,8,8,4D_kernel,8192,8192,8192
16,80,96,4,145.994,8,8,4D_kernel,8192,8192,8192
16,80,96,5,146.319,8,8,4D_kernel,8192,8192,8192
16,80,96,6,146.495,8,8,4D_kernel,8192,8192,8192
16,80,96,7,146.392,8,8,4D_kernel,8192,8192,8192
16,80,96,8,146.308,8,8,4D_kernel,8192,8192,8192
16,80,96,9,146.326,8,8,4D_kernel,8192,8192,8192
16,80,96,0,17.803,8,8,4D_cublas,8192,8192,8192
16,80,96,1,18.1254,8,8,4D_cublas,8192,8192,8192
16,80,96,2,18.7939,8,8,4D_cublas,8192,8192,8192
16,80,96,3,18.6122,8,8,4D_cublas,8192,8192,8192
16,80,96,4,18.8101,8,8,4D_cublas,8192,8192,8192
16,80,96,5,18.8943,8,8,4D_cublas,8192,8192,8192
16,80,96,6,18.8809,8,8,4D_cublas,8192,8192,8192
16,80,96,7,18.9227,8,8,4D_cublas,8192,8192,8192
16,80,96,8,19.7438,8,8,4D_cublas,8192,8192,8192
16,80,96,9,19.7575,8,8,4D_cublas,8192,8192,8192
16,128,128,0,287.986,16,8,4D_kernel,8192,8192,8192
16,128,128,1,287.984,16,8,4D_kernel,8192,8192,8192
16,128,128,2,286.138,16,8,4D_kernel,8192,8192,8192
16,128,128,3,286.889,16,8,4D_kernel,8192,8192,8192
16,128,128,4,286.981,16,8,4D_kernel,8192,8192,8192
16,128,128,5,286.712,16,8,4D_kernel,8192,8192,8192
16,128,128,6,286.861,16,8,4D_kernel,8192,8192,8192
16,128,128,7,287.892,16,8,4D_kernel,8192,8192,8192
16,128,128,8,286.672,16,8,4D_kernel,8192,8192,8192
16,128,128,9,288.206,16,8,4D_kernel,8192,8192,8192
16,128,128,0,17.6249,16,8,4D_cublas,8192,8192,8192
16,128,128,1,17.8612,16,8,4D_cublas,8192,8192,8192
16,128,128,2,18.9305,16,8,4D_cublas,8192,8192,8192
16,128,128,3,18.9879,16,8,4D_cublas,8192,8192,8192
16,128,128,4,18.9523,16,8,4D_cublas,8192,8192,8192
16,128,128,5,18.9933,16,8,4D_cublas,8192,8192,8192
16,128,128,6,19.5304,16,8,4D_cublas,8192,8192,8192
16,128,128,7,19.4633,16,8,4D_cublas,8192,8192,8192
16,128,128,8,19.482,16,8,4D_cublas,8192,8192,8192
16,128,128,9,19.5325,16,8,4D_cublas,8192,8192,8192
16,64,64,0,165.518,4,8,4D_kernel,8192,8192,8192
16,64,64,1,165.575,4,8,4D_kernel,8192,8192,8192
16,64,64,2,165.605,4,8,4D_kernel,8192,8192,8192
16,64,64,3,165.679,4,8,4D_kernel,8192,8192,8192
16,64,64,4,165.598,4,8,4D_kernel,8192,8192,8192
16,64,64,5,165.657,4,8,4D_kernel,8192,8192,8192
16,64,64,6,165.583,4,8,4D_kernel,8192,8192,8192
16,64,64,7,165.714,4,8,4D_kernel,8192,8192,8192
16,64,64,8,165.563,4,8,4D_kernel,8192,8192,8192
16,64,64,9,165.649,4,8,4D_kernel,8192,8192,8192
16,64,64,0,17.9507,4,8,4D_cublas,8192,8192,8192
16,64,64,1,18.5577,4,8,4D_cublas,8192,8192,8192
16,64,64,2,19.1299,4,8,4D_cublas,8192,8192,8192
16,64,64,3,19.1402,4,8,4D_cublas,8192,8192,8192
16,64,64,4,18.9037,4,8,4D_cublas,8192,8192,8192
16,64,64,5,18.9961,4,8,4D_cublas,8192,8192,8192
16,64,64,6,18.9943,4,8,4D_cublas,8192,8192,8192
16,64,64,7,19.2095,4,8,4D_cublas,8192,8192,8192
16,64,64,8,20.033,4,8,4D_cublas,8192,8192,8192
16,64,64,9,19.9374,4,8,4D_cublas,8192,8192,8192
32,64,64,0,164.396,4,8,4D_kernel,8192,8192,8192
32,64,64,1,164.5,4,8,4D_kernel,8192,8192,8192
32,64,64,2,164.461,4,8,4D_kernel,8192,8192,8192
32,64,64,3,164.534,4,8,4D_kernel,8192,8192,8192
32,64,64,4,164.454,4,8,4D_kernel,8192,8192,8192
32,64,64,5,164.58,4,8,4D_kernel,8192,8192,8192
32,64,64,6,164.467,4,8,4D_kernel,8192,8192,8192
32,64,64,7,164.435,4,8,4D_kernel,8192,8192,8192
32,64,64,8,164.502,4,8,4D_kernel,8192,8192,8192
32,64,64,9,164.478,4,8,4D_kernel,8192,8192,8192
32,64,64,0,17.9963,4,8,4D_cublas,8192,8192,8192
32,64,64,1,18.2981,4,8,4D_cublas,8192,8192,8192
32,64,64,2,18.6308,4,8,4D_cublas,8192,8192,8192
32,64,64,3,18.7028,4,8,4D_cublas,8192,8192,8192
32,64,64,4,18.7409,4,8,4D_cublas,8192,8192,8192
32,64,64,5,18.7996,4,8,4D_cublas,8192,8192,8192
32,64,64,6,18.8247,4,8,4D_cublas,8192,8192,8192
32,64,64,7,18.9029,4,8,4D_cublas,8192,8192,8192
32,64,64,8,19.698,4,8,4D_cublas,8192,8192,8192
32,64,64,9,19.6378,4,8,4D_cublas,8192,8192,8192
16,64,256,0,384.917,8,16,4D_kernel,8192,8192,8192
16,64,256,1,385.619,8,16,4D_kernel,8192,8192,8192
16,64,256,2,387.143,8,16,4D_kernel,8192,8192,8192
16,64,256,3,386.45,8,16,4D_kernel,8192,8192,8192
16,64,256,4,387.34,8,16,4D_kernel,8192,8192,8192
16,64,256,5,386.058,8,16,4D_kernel,8192,8192,8192
16,64,256,6,387.413,8,16,4D_kernel,8192,8192,8192
16,64,256,7,387.382,8,16,4D_kernel,8192,8192,8192
16,64,256,8,385.82,8,16,4D_kernel,8192,8192,8192
16,64,256,9,387.49,8,16,4D_kernel,8192,8192,8192
16,64,256,0,17.7581,8,16,4D_cublas,8192,8192,8192
16,64,256,1,18.3317,8,16,4D_cublas,8192,8192,8192
16,64,256,2,18.9615,8,16,4D_cublas,8192,8192,8192
16,64,256,3,18.9836,8,16,4D_cublas,8192,8192,8192
16,64,256,4,19.3438,8,16,4D_cublas,8192,8192,8192
16,64,256,5,19.3621,8,16,4D_cublas,8192,8192,8192
16,64,256,6,19.3705,8,16,4D_cublas,8192,8192,8192
16,64,256,7,19.3983,8,16,4D_cublas,8192,8192,8192
16,64,256,8,19.6296,8,16,4D_cublas,8192,8192,8192
16,64,256,9,19.6449,8,16,4D_cublas,8192,8192,8192
16,64,64,0,14987.7,32,32,4D_kernel,8192,8192,8192
16,64,64,1,14983.6,32,32,4D_kernel,8192,8192,8192
16,64,64,2,14987.1,32,32,4D_kernel,8192,8192,8192
16,64,64,3,14984.0,32,32,4D_kernel,8192,8192,8192
16,64,64,4,14988.5,32,32,4D_kernel,8192,8192,8192
16,64,64,5,14985.4,32,32,4D_kernel,8192,8192,8192
16,64,64,6,14985.4,32,32,4D_kernel,8192,8192,8192
16,64,64,7,14988.1,32,32,4D_kernel,8192,8192,8192
16,64,64,8,14989.1,32,32,4D_kernel,8192,8192,8192
16,64,64,9,14989.1,32,32,4D_kernel,8192,8192,8192
16,64,64,0,17.6416,32,32,4D_cublas,8192,8192,8192
16,64,64,1,18.2315,32,32,4D_cublas,8192,8192,8192
16,64,64,2,18.185,32,32,4D_cublas,8192,8192,8192
16,64,64,3,18.5717,32,32,4D_cublas,8192,8192,8192
16,64,64,4,19.4761,32,32,4D_cublas,8192,8192,8192
16,64,64,5,19.339,32,32,4D_cublas,8192,8192,8192
16,64,64,6,19.864,32,32,4D_cublas,8192,8192,8192
16,64,64,7,19.8427,32,32,4D_cublas,8192,8192,8192
16,64,64,8,19.6146,32,32,4D_cublas,8192,8192,8192
16,64,64,9,19.5428,32,32,4D_cublas,8192,8192,8192
24,96,96,0,175.894,8,8,4D_kernel,8192,8192,8192
24,96,96,1,175.875,8,8,4D_kernel,8192,8192,8192
24,96,96,2,176.103,8,8,4D_kernel,8192,8192,8192
24,96,96,3,175.832,8,8,4D_kernel,8192,8192,8192
24,96,96,4,176.072,8,8,4D_kernel,8192,8192,8192
24,96,96,5,175.848,8,8,4D_kernel,8192,8192,8192
24,96,96,6,175.877,8,8,4D_kernel,8192,8192,8192
24,96,96,7,175.821,8,8,4D_kernel,8192,8192,8192
24,96,96,8,175.848,8,8,4D_kernel,8192,8192,8192
24,96,96,9,175.81,8,8,4D_kernel,8192,8192,8192
24,96,96,0,17.7948,8,8,4D_cublas,8192,8192,8192
24,96,96,1,18.3946,8,8,4D_cublas,8192,8192,8192
24,96,96,2,19.0606,8,8,4D_cublas,8192,8192,8192
24,96,96,3,19.071,8,8,4D_cublas,8192,8192,8192
24,96,96,4,19.1058,8,8,4D_cublas,8192,8192,8192
24,96,96,5,19.1751,8,8,4D_cublas,8192,8192,8192
24,96,96,6,19.5718,8,8,4D_cublas,8192,8192,8192
24,96,96,7,19.6563,8,8,4D_cublas,8192,8192,8192
24,96,96,8,19.6756,8,8,4D_cublas,8192,8192,8192
24,96,96,9,19.7172,8,8,4D_cublas,8192,8192,8192
16,96,48,0,149.871,8,4,4D_kernel,8192,8192,8192
16,96,48,1,149.851,8,4,4D_kernel,8192,8192,8192
16,96,48,2,149.788,8,4,4D_kernel,8192,8192,8192
16,96,48,3,149.814,8,4,4D_kernel,8192,8192,8192
16,96,48,4,149.604,8,4,4D_kernel,8192,8192,8192
16,96,48,5,149.918,8,4,4D_kernel,8192,8192,8192
16,96,48,6,149.819,8,4,4D_kernel,8192,8192,8192
16,96,48,7,149.996,8,4,4D_kernel,8192,8192,8192
16,96,48,8,149.632,8,4,4D_kernel,8192,8192,8192
16,96,48,9,149.684,8,4,4D_kernel,8192,8192,8192
16,96,48,0,17.8056,8,4,4D_cublas,8192,8192,8192
16,96,48,1,18.3524,8,4,4D_cublas,8192,8192,8192
16,96,48,2,18.8308,8,4,4D_cublas,8192,8192,8192
16,96,48,3,19.0859,8,4,4D_cublas,8192,8192,8192
16,96,48,4,19.0843,8,4,4D_cublas,8192,8192,8192
16,96,48,5,19.0793,8,4,4D_cublas,8192,8192,8192
16,96,48,6,19.6081,8,4,4D_cublas,8192,8192,8192
16,96,48,7,19.7428,8,4,4D_cublas,8192,8192,8192
16,96,48,8,19.5309,8,4,4D_cublas,8192,8192,8192
16,96,48,9,19.3642,8,4,4D_cublas,8192,8192,8192
16,160,80,0,162.221,8,8,4D_kernel,8192,8192,8192
16,160,80,1,162.331,8,8,4D_kernel,8192,8192,8192
16,160,80,2,162.295,8,8,4D_kernel,8192,8192,8192
16,160,80,3,162.203,8,8,4D_kernel,8192,8192,8192
16,160,80,4,162.208,8,8,4D_kernel,8192,8192,8192
16,160,80,5,162.277,8,8,4D_kernel,8192,8192,8192
16,160,80,6,162.359,8,8,4D_kernel,8192,8192,8192
16,160,80,7,162.265,8,8,4D_kernel,8192,8192,8192
16,160,80,8,162.268,8,8,4D_kernel,8192,8192,8192
16,160,80,9,162.271,8,8,4D_kernel,8192,8192,8192
16,160,80,0,17.724,8,8,4D_cublas,8192,8192,8192
16,160,80,1,18.1195,8,8,4D_cublas,8192,8192,8192
16,160,80,2,18.9724,8,8,4D_cublas,8192,8192,8192
16,160,80,3,18.9811,8,8,4D_cublas,8192,8192,8192
16,160,80,4,18.9333,8,8,4D_cublas,8192,8192,8192
16,160,80,5,19.0731,8,8,4D_cublas,8192,8192,8192
16,160,80,6,19.1928,8,8,4D_cublas,8192,8192,8192
16,160,80,7,19.1655,8,8,4D_cublas,8192,8192,8192
16,160,80,8,19.3855,8,8,4D_cublas,8192,8192,8192
16,160,80,9,19.6424,8,8,4D_cublas,8192,8192,8192
