bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
24,128,128,5,0.837888,8,8,2D_cublas,8192,8192,256
24,128,128,6,0.837088,8,8,2D_cublas,8192,8192,256
24,128,128,7,0.834656,8,8,2D_cublas,8192,8192,256
24,128,128,8,0.834816,8,8,2D_cublas,8192,8192,256
24,128,128,9,0.830624,8,8,2D_cublas,8192,8192,256
16,32,32,0,7.80861,4,4,2D_kernel,8192,8192,256
16,32,32,1,7.80912,4,4,2D_kernel,8192,8192,256
16,32,32,2,7.81824,4,4,2D_kernel,8192,8192,256
16,32,32,3,7.82486,4,4,2D_kernel,8192,8192,256
16,32,32,4,7.82067,4,4,2D_kernel,8192,8192,256
16,32,32,5,7.81686,4,4,2D_kernel,8192,8192,256
16,32,32,6,7.81923,4,4,2D_kernel,8192,8192,256
16,32,32,7,7.82144,4,4,2D_kernel,8192,8192,256
16,32,32,8,7.8225,4,4,2D_kernel,8192,8192,256
16,32,32,9,7.8127,4,4,2D_kernel,8192,8192,256
16,32,32,0,0.844096,4,4,2D_cublas,8192,8192,256
16,32,32,1,0.832608,4,4,2D_cublas,8192,8192,256
16,32,32,2,0.824416,4,4,2D_cublas,8192,8192,256
16,32,32,3,0.822144,4,4,2D_cublas,8192,8192,256
16,32,32,4,0.827712,4,4,2D_cublas,8192,8192,256
16,32,32,5,0.823072,4,4,2D_cublas,8192,8192,256
16,32,32,6,0.821248,4,4,2D_cublas,8192,8192,256
16,32,32,7,0.818656,4,4,2D_cublas,8192,8192,256
16,32,32,8,0.818688,4,4,2D_cublas,8192,8192,256
16,32,32,9,0.828032,4,4,2D_cublas,8192,8192,256
16,32,64,0,8.29395,4,8,2D_kernel,8192,8192,256
16,32,64,1,8.29315,4,8,2D_kernel,8192,8192,256
16,32,64,2,8.31779,4,8,2D_kernel,8192,8192,256
16,32,64,3,8.2888,4,8,2D_kernel,8192,8192,256
16,32,64,4,8.28637,4,8,2D_kernel,8192,8192,256
16,32,64,5,8.28624,4,8,2D_kernel,8192,8192,256
16,32,64,6,8.3143,4,8,2D_kernel,8192,8192,256
16,32,64,7,8.28797,4,8,2D_kernel,8192,8192,256
16,32,64,8,8.28666,4,8,2D_kernel,8192,8192,256
16,32,64,9,8.28595,4,8,2D_kernel,8192,8192,256
16,32,64,0,0.85744,4,8,2D_cublas,8192,8192,256
16,32,64,1,0.841952,4,8,2D_cublas,8192,8192,256
16,32,64,2,0.835744,4,8,2D_cublas,8192,8192,256
16,32,64,3,0.832992,4,8,2D_cublas,8192,8192,256
16,32,64,4,0.827136,4,8,2D_cublas,8192,8192,256
16,32,64,5,0.829504,4,8,2D_cublas,8192,8192,256
16,32,64,6,0.826208,4,8,2D_cublas,8192,8192,256
16,32,64,7,0.825728,4,8,2D_cublas,8192,8192,256
16,32,64,8,0.826688,4,8,2D_cublas,8192,8192,256
16,32,64,9,0.825696,4,8,2D_cublas,8192,8192,256
32,32,64,0,8.3023,4,8,2D_kernel,8192,8192,256
32,32,64,1,8.30288,4,8,2D_kernel,8192,8192,256
32,32,64,2,8.3008,4,8,2D_kernel,8192,8192,256
32,32,64,3,8.30358,4,8,2D_kernel,8192,8192,256
32,32,64,4,8.31088,4,8,2D_kernel,8192,8192,256
32,32,64,5,8.31302,4,8,2D_kernel,8192,8192,256
32,32,64,6,8.31069,4,8,2D_kernel,8192,8192,256
32,32,64,7,8.30758,4,8,2D_kernel,8192,8192,256
32,32,64,8,8.32288,4,8,2D_kernel,8192,8192,256
32,32,64,9,8.31277,4,8,2D_kernel,8192,8192,256
32,32,64,0,0.849856,4,8,2D_cublas,8192,8192,256
32,32,64,1,0.836416,4,8,2D_cublas,8192,8192,256
32,32,64,2,0.834112,4,8,2D_cublas,8192,8192,256
32,32,64,3,0.830048,4,8,2D_cublas,8192,8192,256
32,32,64,4,0.832416,4,8,2D_cublas,8192,8192,256
32,32,64,5,0.833152,4,8,2D_cublas,8192,8192,256
32,32,64,6,0.832096,4,8,2D_cublas,8192,8192,256
32,32,64,7,0.82592,4,8,2D_cublas,8192,8192,256
32,32,64,8,0.834944,4,8,2D_cublas,8192,8192,256
32,32,64,9,0.829824,4,8,2D_cublas,8192,8192,256
16,96,96,0,6.79955,8,8,2D_kernel,8192,8192,256
16,96,96,1,6.79642,8,8,2D_kernel,8192,8192,256
16,96,96,2,6.80682,8,8,2D_kernel,8192,8192,256
16,96,96,3,6.79971,8,8,2D_kernel,8192,8192,256
16,96,96,4,6.8049,8,8,2D_kernel,8192,8192,256
16,96,96,5,6.79731,8,8,2D_kernel,8192,8192,256
16,96,96,6,6.7929,8,8,2D_kernel,8192,8192,256
16,96,96,7,6.80166,8,8,2D_kernel,8192,8192,256
16,96,96,8,6.8143,8,8,2D_kernel,8192,8192,256
16,96,96,9,6.79984,8,8,2D_kernel,8192,8192,256
16,96,96,0,0.840416,8,8,2D_cublas,8192,8192,256
16,96,96,1,0.830112,8,8,2D_cublas,8192,8192,256
16,96,96,2,0.826752,8,8,2D_cublas,8192,8192,256
16,96,96,3,0.825504,8,8,2D_cublas,8192,8192,256
16,96,96,4,0.824256,8,8,2D_cublas,8192,8192,256
16,96,96,5,0.820544,8,8,2D_cublas,8192,8192,256
16,96,96,6,0.817632,8,8,2D_cublas,8192,8192,256
16,96,96,7,0.818624,8,8,2D_cublas,8192,8192,256
16,96,96,8,0.815264,8,8,2D_cublas,8192,8192,256
16,96,96,9,0.818304,8,8,2D_cublas,8192,8192,256
16,80,80,0,5.82394,8,8,2D_kernel,8192,8192,256
16,80,80,1,5.83216,8,8,2D_kernel,8192,8192,256
16,80,80,2,5.79008,8,8,2D_kernel,8192,8192,256
16,80,80,3,5.81478,8,8,2D_kernel,8192,8192,256
16,80,80,4,5.80755,8,8,2D_kernel,8192,8192,256
16,80,80,5,5.8103,8,8,2D_kernel,8192,8192,256
16,80,80,6,5.81459,8,8,2D_kernel,8192,8192,256
16,80,80,7,5.81027,8,8,2D_kernel,8192,8192,256
16,80,80,8,5.82854,8,8,2D_kernel,8192,8192,256
16,80,80,9,5.79664,8,8,2D_kernel,8192,8192,256
16,80,80,0,0.834976,8,8,2D_cublas,8192,8192,256
16,80,80,1,0.828416,8,8,2D_cublas,8192,8192,256
16,80,80,2,0.82096,8,8,2D_cublas,8192,8192,256
16,80,80,3,0.821792,8,8,2D_cublas,8192,8192,256
16,80,80,4,0.826144,8,8,2D_cublas,8192,8192,256
16,80,80,5,0.817408,8,8,2D_cublas,8192,8192,256
16,80,80,6,0.82672,8,8,2D_cublas,8192,8192,256
16,80,80,7,0.82176,8,8,2D_cublas,8192,8192,256
16,80,80,8,0.828448,8,8,2D_cublas,8192,8192,256
16,80,80,9,0.824096,8,8,2D_cublas,8192,8192,256
16,64,96,0,5.98253,8,8,2D_kernel,8192,8192,256
16,64,96,1,5.99328,8,8,2D_kernel,8192,8192,256
16,64,96,2,5.99434,8,8,2D_kernel,8192,8192,256
16,64,96,3,5.97011,8,8,2D_kernel,8192,8192,256
16,64,96,4,5.97494,8,8,2D_kernel,8192,8192,256
16,64,96,5,5.9799,8,8,2D_kernel,8192,8192,256
16,64,96,6,5.98586,8,8,2D_kernel,8192,8192,256
16,64,96,7,5.96842,8,8,2D_kernel,8192,8192,256
16,64,96,8,5.97482,8,8,2D_kernel,8192,8192,256
16,64,96,9,5.97472,8,8,2D_kernel,8192,8192,256
16,64,96,0,0.850848,8,8,2D_cublas,8192,8192,256
16,64,96,1,0.840672,8,8,2D_cublas,8192,8192,256
16,64,96,2,0.83152,8,8,2D_cublas,8192,8192,256
16,64,96,3,0.82528,8,8,2D_cublas,8192,8192,256
16,64,96,4,0.83216,8,8,2D_cublas,8192,8192,256
16,64,96,5,0.823648,8,8,2D_cublas,8192,8192,256
16,64,96,6,0.8216,8,8,2D_cublas,8192,8192,256
16,64,96,7,0.823968,8,8,2D_cublas,8192,8192,256
16,64,96,8,0.820672,8,8,2D_cublas,8192,8192,256
16,64,96,9,0.822112,8,8,2D_cublas,8192,8192,256
16,128,128,0,10.6138,8,16,2D_kernel,8192,8192,256
16,128,128,1,10.6194,8,16,2D_kernel,8192,8192,256
16,128,128,2,10.541,8,16,2D_kernel,8192,8192,256
16,128,128,3,10.5711,8,16,2D_kernel,8192,8192,256
16,128,128,4,10.6139,8,16,2D_kernel,8192,8192,256
16,128,128,5,10.62,8,16,2D_kernel,8192,8192,256
16,128,128,6,10.5916,8,16,2D_kernel,8192,8192,256
16,128,128,7,10.6196,8,16,2D_kernel,8192,8192,256
16,128,128,8,10.55,8,16,2D_kernel,8192,8192,256
16,128,128,9,10.5879,8,16,2D_kernel,8192,8192,256
16,128,128,0,0.844256,8,16,2D_cublas,8192,8192,256
16,128,128,1,0.836576,8,16,2D_cublas,8192,8192,256
16,128,128,2,0.83216,8,16,2D_cublas,8192,8192,256
16,128,128,3,0.827552,8,16,2D_cublas,8192,8192,256
16,128,128,4,0.828896,8,16,2D_cublas,8192,8192,256
16,128,128,5,0.82912,8,16,2D_cublas,8192,8192,256
16,128,128,6,0.82336,8,16,2D_cublas,8192,8192,256
16,128,128,7,0.827584,8,16,2D_cublas,8192,8192,256
16,128,128,8,0.823904,8,16,2D_cublas,8192,8192,256
16,128,128,9,0.827264,8,16,2D_cublas,8192,8192,256
16,64,64,0,4.46515,8,4,2D_kernel,8192,8192,256
16,64,64,1,4.47869,8,4,2D_kernel,8192,8192,256
16,64,64,2,4.44794,8,4,2D_kernel,8192,8192,256
16,64,64,3,4.448,8,4,2D_kernel,8192,8192,256
16,64,64,4,4.44429,8,4,2D_kernel,8192,8192,256
16,64,64,5,4.4481,8,4,2D_kernel,8192,8192,256
16,64,64,6,4.44534,8,4,2D_kernel,8192,8192,256
16,64,64,7,4.44576,8,4,2D_kernel,8192,8192,256
16,64,64,8,4.44522,8,4,2D_kernel,8192,8192,256
16,64,64,9,4.44874,8,4,2D_kernel,8192,8192,256
16,64,64,0,0.84128,8,4,2D_cublas,8192,8192,256
16,64,64,1,0.8424,8,4,2D_cublas,8192,8192,256
16,64,64,2,0.83424,8,4,2D_cublas,8192,8192,256
16,64,64,3,0.835168,8,4,2D_cublas,8192,8192,256
16,64,64,4,0.834304,8,4,2D_cublas,8192,8192,256
16,64,64,5,0.828896,8,4,2D_cublas,8192,8192,256
16,64,64,6,0.826592,8,4,2D_cublas,8192,8192,256
16,64,64,7,0.82736,8,4,2D_cublas,8192,8192,256
16,64,64,8,0.825408,8,4,2D_cublas,8192,8192,256
16,64,64,9,0.8256,8,4,2D_cublas,8192,8192,256
32,64,64,0,4.3576,8,4,2D_kernel,8192,8192,256
32,64,64,1,4.38483,8,4,2D_kernel,8192,8192,256
32,64,64,2,4.36362,8,4,2D_kernel,8192,8192,256
32,64,64,3,4.34643,8,4,2D_kernel,8192,8192,256
32,64,64,4,4.32822,8,4,2D_kernel,8192,8192,256
32,64,64,5,4.32438,8,4,2D_kernel,8192,8192,256
32,64,64,6,4.33347,8,4,2D_kernel,8192,8192,256
32,64,64,7,4.32938,8,4,2D_kernel,8192,8192,256
32,64,64,8,4.32022,8,4,2D_kernel,8192,8192,256
32,64,64,9,4.32416,8,4,2D_kernel,8192,8192,256
32,64,64,0,0.836064,8,4,2D_cublas,8192,8192,256
32,64,64,1,0.834144,8,4,2D_cublas,8192,8192,256
32,64,64,2,0.824896,8,4,2D_cublas,8192,8192,256
32,64,64,3,0.821312,8,4,2D_cublas,8192,8192,256
32,64,64,4,0.822784,8,4,2D_cublas,8192,8192,256
32,64,64,5,0.82,8,4,2D_cublas,8192,8192,256
32,64,64,6,0.818272,8,4,2D_cublas,8192,8192,256
32,64,64,7,0.819488,8,4,2D_cublas,8192,8192,256
32,64,64,8,0.82096,8,4,2D_cublas,8192,8192,256
32,64,64,9,0.81888,8,4,2D_cublas,8192,8192,256
16,256,64,0,10.7677,16,8,2D_kernel,8192,8192,256
16,256,64,1,10.8276,16,8,2D_kernel,8192,8192,256
16,256,64,2,10.7883,16,8,2D_kernel,8192,8192,256
16,256,64,3,10.7268,16,8,2D_kernel,8192,8192,256
16,256,64,4,10.6815,16,8,2D_kernel,8192,8192,256
16,256,64,5,10.8275,16,8,2D_kernel,8192,8192,256
16,256,64,6,10.8065,16,8,2D_kernel,8192,8192,256
16,256,64,7,10.7604,16,8,2D_kernel,8192,8192,256
16,256,64,8,10.7545,16,8,2D_kernel,8192,8192,256
16,256,64,9,10.783,16,8,2D_kernel,8192,8192,256
16,256,64,0,0.845216,16,8,2D_cublas,8192,8192,256
16,256,64,1,0.84304,16,8,2D_cublas,8192,8192,256
16,256,64,2,0.837312,16,8,2D_cublas,8192,8192,256
16,256,64,3,0.828928,16,8,2D_cublas,8192,8192,256
16,256,64,4,0.82336,16,8,2D_cublas,8192,8192,256
16,256,64,5,0.832032,16,8,2D_cublas,8192,8192,256
16,256,64,6,0.823712,16,8,2D_cublas,8192,8192,256
16,256,64,7,0.832896,16,8,2D_cublas,8192,8192,256
16,256,64,8,0.82192,16,8,2D_cublas,8192,8192,256
16,256,64,9,0.823904,16,8,2D_cublas,8192,8192,256
16,64,64,0,6.78003,2,2,2D_kernel,8192,8192,256
16,64,64,1,6.7841,2,2,2D_kernel,8192,8192,256
16,64,64,2,6.7864,2,2,2D_kernel,8192,8192,256
16,64,64,3,6.77997,2,2,2D_kernel,8192,8192,256
16,64,64,4,6.77718,2,2,2D_kernel,8192,8192,256
16,64,64,5,6.77882,2,2,2D_kernel,8192,8192,256
16,64,64,6,6.77946,2,2,2D_kernel,8192,8192,256
16,64,64,7,6.78208,2,2,2D_kernel,8192,8192,256
16,64,64,8,6.78147,2,2,2D_kernel,8192,8192,256
16,64,64,9,6.77645,2,2,2D_kernel,8192,8192,256
16,64,64,0,0.836256,2,2,2D_cublas,8192,8192,256
16,64,64,1,0.835808,2,2,2D_cublas,8192,8192,256
16,64,64,2,0.825632,2,2,2D_cublas,8192,8192,256
16,64,64,3,0.827776,2,2,2D_cublas,8192,8192,256
16,64,64,4,0.824736,2,2,2D_cublas,8192,8192,256
16,64,64,5,0.822496,2,2,2D_cublas,8192,8192,256
16,64,64,6,0.819776,2,2,2D_cublas,8192,8192,256
16,64,64,7,0.819232,2,2,2D_cublas,8192,8192,256
16,64,64,8,0.81856,2,2,2D_cublas,8192,8192,256
16,64,64,9,0.81904,2,2,2D_cublas,8192,8192,256
32,64,64,0,6.5737,2,2,2D_kernel,8192,8192,256
32,64,64,1,6.57728,2,2,2D_kernel,8192,8192,256
32,64,64,2,6.57238,2,2,2D_kernel,8192,8192,256
32,64,64,3,6.57523,2,2,2D_kernel,8192,8192,256
32,64,64,4,6.57901,2,2,2D_kernel,8192,8192,256
32,64,64,5,6.57597,2,2,2D_kernel,8192,8192,256
32,64,64,6,6.57466,2,2,2D_kernel,8192,8192,256
32,64,64,7,6.57229,2,2,2D_kernel,8192,8192,256
32,64,64,8,6.57696,2,2,2D_kernel,8192,8192,256
32,64,64,9,6.57213,2,2,2D_kernel,8192,8192,256
32,64,64,0,0.846048,2,2,2D_cublas,8192,8192,256
32,64,64,1,0.840288,2,2,2D_cublas,8192,8192,256
32,64,64,2,0.835136,2,2,2D_cublas,8192,8192,256
32,64,64,3,0.834208,2,2,2D_cublas,8192,8192,256
32,64,64,4,0.842944,2,2,2D_cublas,8192,8192,256
32,64,64,5,0.832736,2,2,2D_cublas,8192,8192,256
32,64,64,6,0.83216,2,2,2D_cublas,8192,8192,256
32,64,64,7,0.831808,2,2,2D_cublas,8192,8192,256
32,64,64,8,0.823904,2,2,2D_cublas,8192,8192,256
32,64,64,9,0.828352,2,2,2D_cublas,8192,8192,256
16,128,128,0,123.215,32,32,2D_kernel,8192,8192,256
16,128,128,1,123.504,32,32,2D_kernel,8192,8192,256
16,128,128,2,123.239,32,32,2D_kernel,8192,8192,256
16,128,128,3,123.413,32,32,2D_kernel,8192,8192,256
16,128,128,4,123.666,32,32,2D_kernel,8192,8192,256
16,128,128,5,123.718,32,32,2D_kernel,8192,8192,256
16,128,128,6,123.558,32,32,2D_kernel,8192,8192,256
16,128,128,7,123.427,32,32,2D_kernel,8192,8192,256
16,128,128,8,123.416,32,32,2D_kernel,8192,8192,256
16,128,128,9,122.889,32,32,2D_kernel,8192,8192,256
16,128,128,0,0.844064,32,32,2D_cublas,8192,8192,256
16,128,128,1,0.834176,32,32,2D_cublas,8192,8192,256
16,128,128,2,0.825728,32,32,2D_cublas,8192,8192,256
16,128,128,3,0.82576,32,32,2D_cublas,8192,8192,256
16,128,128,4,0.827584,32,32,2D_cublas,8192,8192,256
16,128,128,5,0.823296,32,32,2D_cublas,8192,8192,256
16,128,128,6,0.824448,32,32,2D_cublas,8192,8192,256
16,128,128,7,0.82016,32,32,2D_cublas,8192,8192,256
16,128,128,8,0.816448,32,32,2D_cublas,8192,8192,256
16,128,128,9,0.818304,32,32,2D_cublas,8192,8192,256
16,96,96,0,6.7984,8,8,2D_kernel,8192,8192,256
16,96,96,1,6.79328,8,8,2D_kernel,8192,8192,256
16,96,96,2,6.81469,8,8,2D_kernel,8192,8192,256
16,96,96,3,6.8063,8,8,2D_kernel,8192,8192,256
16,96,96,4,6.80211,8,8,2D_kernel,8192,8192,256
16,96,96,5,6.79446,8,8,2D_kernel,8192,8192,256
16,96,96,6,6.78858,8,8,2D_kernel,8192,8192,256
16,96,96,7,6.80512,8,8,2D_kernel,8192,8192,256
16,96,96,8,6.80774,8,8,2D_kernel,8192,8192,256
16,96,96,9,6.81366,8,8,2D_kernel,8192,8192,256
16,96,96,0,0.837824,8,8,2D_cublas,8192,8192,256
16,96,96,1,0.837312,8,8,2D_cublas,8192,8192,256
16,96,96,2,0.825536,8,8,2D_cublas,8192,8192,256
16,96,96,3,0.823552,8,8,2D_cublas,8192,8192,256
16,96,96,4,0.823008,8,8,2D_cublas,8192,8192,256
16,96,96,5,0.827328,8,8,2D_cublas,8192,8192,256
16,96,96,6,0.82384,8,8,2D_cublas,8192,8192,256
16,96,96,7,0.81984,8,8,2D_cublas,8192,8192,256
16,96,96,8,0.814432,8,8,2D_cublas,8192,8192,256
16,96,96,9,0.810752,8,8,2D_cublas,8192,8192,256
16,48,96,0,7.77587,4,8,2D_kernel,8192,8192,256
16,48,96,1,7.78557,4,8,2D_kernel,8192,8192,256
16,48,96,2,7.78157,4,8,2D_kernel,8192,8192,256
16,48,96,3,7.77152,4,8,2D_kernel,8192,8192,256
16,48,96,4,7.76906,4,8,2D_kernel,8192,8192,256
16,48,96,5,7.77434,4,8,2D_kernel,8192,8192,256
16,48,96,6,7.7857,4,8,2D_kernel,8192,8192,256
16,48,96,7,7.77386,4,8,2D_kernel,8192,8192,256
16,48,96,8,7.77846,4,8,2D_kernel,8192,8192,256
16,48,96,9,7.76733,4,8,2D_kernel,8192,8192,256
16,48,96,0,0.842688,4,8,2D_cublas,8192,8192,256
16,48,96,1,0.827072,4,8,2D_cublas,8192,8192,256
16,48,96,2,0.823552,4,8,2D_cublas,8192,8192,256
16,48,96,3,0.824896,4,8,2D_cublas,8192,8192,256
16,48,96,4,0.822432,4,8,2D_cublas,8192,8192,256
16,48,96,5,0.820256,4,8,2D_cublas,8192,8192,256
16,48,96,6,0.816672,4,8,2D_cublas,8192,8192,256
16,48,96,7,0.816512,4,8,2D_cublas,8192,8192,256
16,48,96,8,0.817792,4,8,2D_cublas,8192,8192,256
16,48,96,9,0.814464,4,8,2D_cublas,8192,8192,256
16,80,160,0,5.73194,8,8,2D_kernel,8192,8192,256
16,80,160,1,5.71885,8,8,2D_kernel,8192,8192,256
16,80,160,2,5.7017,8,8,2D_kernel,8192,8192,256
16,80,160,3,5.71104,8,8,2D_kernel,8192,8192,256
16,80,160,4,5.70771,8,8,2D_kernel,8192,8192,256
16,80,160,5,5.70122,8,8,2D_kernel,8192,8192,256
16,80,160,6,5.71398,8,8,2D_kernel,8192,8192,256
16,80,160,7,5.7065,8,8,2D_kernel,8192,8192,256
16,80,160,8,5.71002,8,8,2D_kernel,8192,8192,256
16,80,160,9,5.71091,8,8,2D_kernel,8192,8192,256
16,80,160,0,0.831136,8,8,2D_cublas,8192,8192,256
16,80,160,1,0.822624,8,8,2D_cublas,8192,8192,256
16,80,160,2,0.822944,8,8,2D_cublas,8192,8192,256
16,80,160,3,0.817856,8,8,2D_cublas,8192,8192,256
16,80,160,4,0.817248,8,8,2D_cublas,8192,8192,256
16,80,160,5,0.816288,8,8,2D_cublas,8192,8192,256
16,80,160,6,0.81152,8,8,2D_cublas,8192,8192,256
16,80,160,7,0.8144,8,8,2D_cublas,8192,8192,256
16,80,160,8,0.812,8,8,2D_cublas,8192,8192,256
16,80,160,9,0.809184,8,8,2D_cublas,8192,8192,256
