bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
24,128,128,8,113.786,8,8,4D_kernel,8192,8192,8192
24,128,128,9,113.733,8,8,4D_kernel,8192,8192,8192
24,128,128,0,17.7979,8,8,4D_cublas,8192,8192,8192
24,128,128,1,18.2373,8,8,4D_cublas,8192,8192,8192
24,128,128,2,19.1011,8,8,4D_cublas,8192,8192,8192
24,128,128,3,19.4452,8,8,4D_cublas,8192,8192,8192
24,128,128,4,19.4139,8,8,4D_cublas,8192,8192,8192
24,128,128,5,19.386,8,8,4D_cublas,8192,8192,8192
24,128,128,6,19.3533,8,8,4D_cublas,8192,8192,8192
24,128,128,7,19.2465,8,8,4D_cublas,8192,8192,8192
24,128,128,8,19.2823,8,8,4D_cublas,8192,8192,8192
24,128,128,9,19.3155,8,8,4D_cublas,8192,8192,8192
16,32,32,0,124.353,4,4,4D_kernel,8192,8192,8192
16,32,32,1,125.309,4,4,4D_kernel,8192,8192,8192
16,32,32,2,124.915,4,4,4D_kernel,8192,8192,8192
16,32,32,3,123.125,4,4,4D_kernel,8192,8192,8192
16,32,32,4,123.3,4,4,4D_kernel,8192,8192,8192
16,32,32,5,124.403,4,4,4D_kernel,8192,8192,8192
16,32,32,6,123.746,4,4,4D_kernel,8192,8192,8192
16,32,32,7,123.522,4,4,4D_kernel,8192,8192,8192
16,32,32,8,124.468,4,4,4D_kernel,8192,8192,8192
16,32,32,9,123.887,4,4,4D_kernel,8192,8192,8192
16,32,32,0,18.0921,4,4,4D_cublas,8192,8192,8192
16,32,32,1,18.8598,4,4,4D_cublas,8192,8192,8192
16,32,32,2,19.026,4,4,4D_cublas,8192,8192,8192
16,32,32,3,19.3613,4,4,4D_cublas,8192,8192,8192
16,32,32,4,19.3519,4,4,4D_cublas,8192,8192,8192
16,32,32,5,19.3625,4,4,4D_cublas,8192,8192,8192
16,32,32,6,19.4947,4,4,4D_cublas,8192,8192,8192
16,32,32,7,19.4954,4,4,4D_cublas,8192,8192,8192
16,32,32,8,19.4266,4,4,4D_cublas,8192,8192,8192
16,32,32,9,19.3932,4,4,4D_cublas,8192,8192,8192
16,32,64,0,168.182,4,8,4D_kernel,8192,8192,8192
16,32,64,1,168.087,4,8,4D_kernel,8192,8192,8192
16,32,64,2,168.159,4,8,4D_kernel,8192,8192,8192
16,32,64,3,168.064,4,8,4D_kernel,8192,8192,8192
16,32,64,4,167.894,4,8,4D_kernel,8192,8192,8192
16,32,64,5,168.226,4,8,4D_kernel,8192,8192,8192
16,32,64,6,167.956,4,8,4D_kernel,8192,8192,8192
16,32,64,7,167.956,4,8,4D_kernel,8192,8192,8192
16,32,64,8,168.192,4,8,4D_kernel,8192,8192,8192
16,32,64,9,167.998,4,8,4D_kernel,8192,8192,8192
16,32,64,0,17.7538,4,8,4D_cublas,8192,8192,8192
16,32,64,1,18.2067,4,8,4D_cublas,8192,8192,8192
16,32,64,2,18.6442,4,8,4D_cublas,8192,8192,8192
16,32,64,3,18.8766,4,8,4D_cublas,8192,8192,8192
16,32,64,4,18.9292,4,8,4D_cublas,8192,8192,8192
16,32,64,5,18.9525,4,8,4D_cublas,8192,8192,8192
16,32,64,6,19.3574,4,8,4D_cublas,8192,8192,8192
16,32,64,7,19.5211,4,8,4D_cublas,8192,8192,8192
16,32,64,8,19.4476,4,8,4D_cublas,8192,8192,8192
16,32,64,9,19.2879,4,8,4D_cublas,8192,8192,8192
32,32,64,0,168.52,4,8,4D_kernel,8192,8192,8192
32,32,64,1,168.162,4,8,4D_kernel,8192,8192,8192
32,32,64,2,168.289,4,8,4D_kernel,8192,8192,8192
32,32,64,3,168.203,4,8,4D_kernel,8192,8192,8192
32,32,64,4,168.218,4,8,4D_kernel,8192,8192,8192
32,32,64,5,168.115,4,8,4D_kernel,8192,8192,8192
32,32,64,6,168.173,4,8,4D_kernel,8192,8192,8192
32,32,64,7,168.163,4,8,4D_kernel,8192,8192,8192
32,32,64,8,168.173,4,8,4D_kernel,8192,8192,8192
32,32,64,9,168.173,4,8,4D_kernel,8192,8192,8192
32,32,64,0,17.8352,4,8,4D_cublas,8192,8192,8192
32,32,64,1,18.7493,4,8,4D_cublas,8192,8192,8192
32,32,64,2,18.7861,4,8,4D_cublas,8192,8192,8192
32,32,64,3,19.2908,4,8,4D_cublas,8192,8192,8192
32,32,64,4,19.3923,4,8,4D_cublas,8192,8192,8192
32,32,64,5,19.3312,4,8,4D_cublas,8192,8192,8192
32,32,64,6,19.338,4,8,4D_cublas,8192,8192,8192
32,32,64,7,19.441,4,8,4D_cublas,8192,8192,8192
32,32,64,8,19.5939,4,8,4D_cublas,8192,8192,8192
32,32,64,9,19.5041,4,8,4D_cublas,8192,8192,8192
16,96,96,0,214.412,8,8,4D_kernel,8192,8192,8192
16,96,96,1,214.116,8,8,4D_kernel,8192,8192,8192
16,96,96,2,214.379,8,8,4D_kernel,8192,8192,8192
16,96,96,3,214.358,8,8,4D_kernel,8192,8192,8192
16,96,96,4,214.336,8,8,4D_kernel,8192,8192,8192
16,96,96,5,214.212,8,8,4D_kernel,8192,8192,8192
16,96,96,6,214.445,8,8,4D_kernel,8192,8192,8192
16,96,96,7,214.31,8,8,4D_kernel,8192,8192,8192
16,96,96,8,214.215,8,8,4D_kernel,8192,8192,8192
16,96,96,9,214.259,8,8,4D_kernel,8192,8192,8192
16,96,96,0,17.9639,8,8,4D_cublas,8192,8192,8192
16,96,96,1,18.3185,8,8,4D_cublas,8192,8192,8192
16,96,96,2,18.8367,8,8,4D_cublas,8192,8192,8192
16,96,96,3,19.2206,8,8,4D_cublas,8192,8192,8192
16,96,96,4,19.0452,8,8,4D_cublas,8192,8192,8192
16,96,96,5,18.6559,8,8,4D_cublas,8192,8192,8192
16,96,96,6,18.7591,8,8,4D_cublas,8192,8192,8192
16,96,96,7,18.842,8,8,4D_cublas,8192,8192,8192
16,96,96,8,18.9939,8,8,4D_cublas,8192,8192,8192
16,96,96,9,19.5346,8,8,4D_cublas,8192,8192,8192
16,80,80,0,155.579,8,8,4D_kernel,8192,8192,8192
16,80,80,1,155.327,8,8,4D_kernel,8192,8192,8192
16,80,80,2,154.544,8,8,4D_kernel,8192,8192,8192
16,80,80,3,155.41,8,8,4D_kernel,8192,8192,8192
16,80,80,4,155.332,8,8,4D_kernel,8192,8192,8192
16,80,80,5,155.31,8,8,4D_kernel,8192,8192,8192
16,80,80,6,155.201,8,8,4D_kernel,8192,8192,8192
16,80,80,7,154.821,8,8,4D_kernel,8192,8192,8192
16,80,80,8,155.127,8,8,4D_kernel,8192,8192,8192
16,80,80,9,155.193,8,8,4D_kernel,8192,8192,8192
16,80,80,0,17.8311,8,8,4D_cublas,8192,8192,8192
16,80,80,1,17.8251,8,8,4D_cublas,8192,8192,8192
16,80,80,2,17.7948,8,8,4D_cublas,8192,8192,8192
16,80,80,3,19.0322,8,8,4D_cublas,8192,8192,8192
16,80,80,4,19.4696,8,8,4D_cublas,8192,8192,8192
16,80,80,5,19.5207,8,8,4D_cublas,8192,8192,8192
16,80,80,6,19.7489,8,8,4D_cublas,8192,8192,8192
16,80,80,7,21.4715,8,8,4D_cublas,8192,8192,8192
16,80,80,8,23.4186,8,8,4D_cublas,8192,8192,8192
16,80,80,9,23.93,8,8,4D_cublas,8192,8192,8192
16,64,96,0,162.71,8,8,4D_kernel,8192,8192,8192
16,64,96,1,162.935,8,8,4D_kernel,8192,8192,8192
16,64,96,2,163.07,8,8,4D_kernel,8192,8192,8192
16,64,96,3,162.475,8,8,4D_kernel,8192,8192,8192
16,64,96,4,162.529,8,8,4D_kernel,8192,8192,8192
16,64,96,5,162.696,8,8,4D_kernel,8192,8192,8192
16,64,96,6,162.461,8,8,4D_kernel,8192,8192,8192
16,64,96,7,162.814,8,8,4D_kernel,8192,8192,8192
16,64,96,8,162.616,8,8,4D_kernel,8192,8192,8192
16,64,96,9,162.722,8,8,4D_kernel,8192,8192,8192
16,64,96,0,17.8182,8,8,4D_cublas,8192,8192,8192
16,64,96,1,18.7769,8,8,4D_cublas,8192,8192,8192
16,64,96,2,18.8477,8,8,4D_cublas,8192,8192,8192
16,64,96,3,19.3208,8,8,4D_cublas,8192,8192,8192
16,64,96,4,19.3748,8,8,4D_cublas,8192,8192,8192
16,64,96,5,19.3926,8,8,4D_cublas,8192,8192,8192
16,64,96,6,19.4072,8,8,4D_cublas,8192,8192,8192
16,64,96,7,19.98,8,8,4D_cublas,8192,8192,8192
16,64,96,8,19.6971,8,8,4D_cublas,8192,8192,8192
16,64,96,9,19.719,8,8,4D_cublas,8192,8192,8192
16,128,128,0,382.835,8,16,4D_kernel,8192,8192,8192
16,128,128,1,381.871,8,16,4D_kernel,8192,8192,8192
16,128,128,2,381.0,8,16,4D_kernel,8192,8192,8192
16,128,128,3,381.372,8,16,4D_kernel,8192,8192,8192
16,128,128,4,382.838,8,16,4D_kernel,8192,8192,8192
16,128,128,5,391.028,8,16,4D_kernel,8192,8192,8192
16,128,128,6,385.29,8,16,4D_kernel,8192,8192,8192
16,128,128,7,393.415,8,16,4D_kernel,8192,8192,8192
16,128,128,8,383.797,8,16,4D_kernel,8192,8192,8192
16,128,128,9,382.717,8,16,4D_kernel,8192,8192,8192
16,128,128,0,18.0454,8,16,4D_cublas,8192,8192,8192
16,128,128,1,18.5731,8,16,4D_cublas,8192,8192,8192
16,128,128,2,19.175,8,16,4D_cublas,8192,8192,8192
16,128,128,3,19.3761,8,16,4D_cublas,8192,8192,8192
16,128,128,4,19.124,8,16,4D_cublas,8192,8192,8192
16,128,128,5,19.1399,8,16,4D_cublas,8192,8192,8192
16,128,128,6,19.1275,8,16,4D_cublas,8192,8192,8192
16,128,128,7,19.0842,8,16,4D_cublas,8192,8192,8192
16,128,128,8,19.1506,8,16,4D_cublas,8192,8192,8192
16,128,128,9,19.1197,8,16,4D_cublas,8192,8192,8192
16,64,64,0,78.9866,8,4,4D_kernel,8192,8192,8192
16,64,64,1,78.0331,8,4,4D_kernel,8192,8192,8192
16,64,64,2,78.7746,8,4,4D_kernel,8192,8192,8192
16,64,64,3,79.4268,8,4,4D_kernel,8192,8192,8192
16,64,64,4,78.7457,8,4,4D_kernel,8192,8192,8192
16,64,64,5,78.9207,8,4,4D_kernel,8192,8192,8192
16,64,64,6,79.4538,8,4,4D_kernel,8192,8192,8192
16,64,64,7,79.1986,8,4,4D_kernel,8192,8192,8192
16,64,64,8,78.6829,8,4,4D_kernel,8192,8192,8192
16,64,64,9,79.2521,8,4,4D_kernel,8192,8192,8192
16,64,64,0,17.9651,8,4,4D_cublas,8192,8192,8192
16,64,64,1,18.7664,8,4,4D_cublas,8192,8192,8192
16,64,64,2,19.3124,8,4,4D_cublas,8192,8192,8192
16,64,64,3,19.5711,8,4,4D_cublas,8192,8192,8192
16,64,64,4,19.53,8,4,4D_cublas,8192,8192,8192
16,64,64,5,19.5076,8,4,4D_cublas,8192,8192,8192
16,64,64,6,19.4944,8,4,4D_cublas,8192,8192,8192
16,64,64,7,19.5097,8,4,4D_cublas,8192,8192,8192
16,64,64,8,19.4806,8,4,4D_cublas,8192,8192,8192
16,64,64,9,19.5155,8,4,4D_cublas,8192,8192,8192
32,64,64,0,79.2771,8,4,4D_kernel,8192,8192,8192
32,64,64,1,79.6163,8,4,4D_kernel,8192,8192,8192
32,64,64,2,79.5768,8,4,4D_kernel,8192,8192,8192
32,64,64,3,79.5272,8,4,4D_kernel,8192,8192,8192
32,64,64,4,79.3743,8,4,4D_kernel,8192,8192,8192
32,64,64,5,78.5376,8,4,4D_kernel,8192,8192,8192
32,64,64,6,79.6789,8,4,4D_kernel,8192,8192,8192
32,64,64,7,78.7183,8,4,4D_kernel,8192,8192,8192
32,64,64,8,79.7264,8,4,4D_kernel,8192,8192,8192
32,64,64,9,79.6068,8,4,4D_kernel,8192,8192,8192
32,64,64,0,17.92,8,4,4D_cublas,8192,8192,8192
32,64,64,1,18.5164,8,4,4D_cublas,8192,8192,8192
32,64,64,2,18.9825,8,4,4D_cublas,8192,8192,8192
32,64,64,3,19.3149,8,4,4D_cublas,8192,8192,8192
32,64,64,4,19.3999,8,4,4D_cublas,8192,8192,8192
32,64,64,5,19.389,8,4,4D_cublas,8192,8192,8192
32,64,64,6,19.2132,8,4,4D_cublas,8192,8192,8192
32,64,64,7,19.146,8,4,4D_cublas,8192,8192,8192
32,64,64,8,19.1544,8,4,4D_cublas,8192,8192,8192
32,64,64,9,19.1454,8,4,4D_cublas,8192,8192,8192
16,256,64,0,291.265,16,8,4D_kernel,8192,8192,8192
16,256,64,1,292.319,16,8,4D_kernel,8192,8192,8192
16,256,64,2,290.346,16,8,4D_kernel,8192,8192,8192
16,256,64,3,290.385,16,8,4D_kernel,8192,8192,8192
16,256,64,4,289.269,16,8,4D_kernel,8192,8192,8192
16,256,64,5,290.145,16,8,4D_kernel,8192,8192,8192
16,256,64,6,291.866,16,8,4D_kernel,8192,8192,8192
16,256,64,7,290.026,16,8,4D_kernel,8192,8192,8192
16,256,64,8,290.187,16,8,4D_kernel,8192,8192,8192
16,256,64,9,290.231,16,8,4D_kernel,8192,8192,8192
16,256,64,0,18.0489,16,8,4D_cublas,8192,8192,8192
16,256,64,1,18.5966,16,8,4D_cublas,8192,8192,8192
16,256,64,2,18.9982,16,8,4D_cublas,8192,8192,8192
16,256,64,3,19.3309,16,8,4D_cublas,8192,8192,8192
16,256,64,4,19.1767,16,8,4D_cublas,8192,8192,8192
16,256,64,5,19.3204,16,8,4D_cublas,8192,8192,8192
16,256,64,6,19.3004,16,8,4D_cublas,8192,8192,8192
16,256,64,7,19.1658,16,8,4D_cublas,8192,8192,8192
16,256,64,8,19.166,16,8,4D_cublas,8192,8192,8192
16,256,64,9,19.1114,16,8,4D_cublas,8192,8192,8192
16,128,128,0,3691.81,32,32,4D_kernel,8192,8192,8192
16,128,128,1,3709.04,32,32,4D_kernel,8192,8192,8192
16,128,128,2,3705.05,32,32,4D_kernel,8192,8192,8192
16,128,128,3,3729.9,32,32,4D_kernel,8192,8192,8192
16,128,128,4,3724.83,32,32,4D_kernel,8192,8192,8192
16,128,128,5,3698.72,32,32,4D_kernel,8192,8192,8192
16,128,128,6,3709.54,32,32,4D_kernel,8192,8192,8192
16,128,128,7,3698.48,32,32,4D_kernel,8192,8192,8192
16,128,128,8,3721.59,32,32,4D_kernel,8192,8192,8192
16,128,128,9,3714.32,32,32,4D_kernel,8192,8192,8192
16,128,128,0,17.9666,32,32,4D_cublas,8192,8192,8192
16,128,128,1,18.3673,32,32,4D_cublas,8192,8192,8192
16,128,128,2,18.7995,32,32,4D_cublas,8192,8192,8192
16,128,128,3,19.0594,32,32,4D_cublas,8192,8192,8192
16,128,128,4,19.0973,32,32,4D_cublas,8192,8192,8192
16,128,128,5,18.7217,32,32,4D_cublas,8192,8192,8192
16,128,128,6,18.8854,32,32,4D_cublas,8192,8192,8192
16,128,128,7,18.9372,32,32,4D_cublas,8192,8192,8192
16,128,128,8,19.0973,32,32,4D_cublas,8192,8192,8192
16,128,128,9,19.1994,32,32,4D_cublas,8192,8192,8192
16,96,96,0,214.168,8,8,4D_kernel,8192,8192,8192
16,96,96,1,214.505,8,8,4D_kernel,8192,8192,8192
16,96,96,2,214.371,8,8,4D_kernel,8192,8192,8192
16,96,96,3,214.391,8,8,4D_kernel,8192,8192,8192
16,96,96,4,214.317,8,8,4D_kernel,8192,8192,8192
16,96,96,5,214.462,8,8,4D_kernel,8192,8192,8192
16,96,96,6,214.447,8,8,4D_kernel,8192,8192,8192
16,96,96,7,214.412,8,8,4D_kernel,8192,8192,8192
16,96,96,8,214.381,8,8,4D_kernel,8192,8192,8192
16,96,96,9,214.429,8,8,4D_kernel,8192,8192,8192
16,96,96,0,17.8419,8,8,4D_cublas,8192,8192,8192
16,96,96,1,18.0475,8,8,4D_cublas,8192,8192,8192
16,96,96,2,18.4719,8,8,4D_cublas,8192,8192,8192
16,96,96,3,18.5736,8,8,4D_cublas,8192,8192,8192
16,96,96,4,18.9248,8,8,4D_cublas,8192,8192,8192
16,96,96,5,18.9652,8,8,4D_cublas,8192,8192,8192
16,96,96,6,18.9471,8,8,4D_cublas,8192,8192,8192
16,96,96,7,19.5296,8,8,4D_cublas,8192,8192,8192
16,96,96,8,19.5979,8,8,4D_cublas,8192,8192,8192
16,96,96,9,19.5554,8,8,4D_cublas,8192,8192,8192
16,48,96,0,226.395,4,8,4D_kernel,8192,8192,8192
16,48,96,1,226.323,4,8,4D_kernel,8192,8192,8192
16,48,96,2,225.807,4,8,4D_kernel,8192,8192,8192
16,48,96,3,226.451,4,8,4D_kernel,8192,8192,8192
16,48,96,4,226.612,4,8,4D_kernel,8192,8192,8192
16,48,96,5,226.241,4,8,4D_kernel,8192,8192,8192
16,48,96,6,226.527,4,8,4D_kernel,8192,8192,8192
16,48,96,7,225.992,4,8,4D_kernel,8192,8192,8192
16,48,96,8,226.268,4,8,4D_kernel,8192,8192,8192
16,48,96,9,226.247,4,8,4D_kernel,8192,8192,8192
16,48,96,0,17.8332,4,8,4D_cublas,8192,8192,8192
16,48,96,1,17.78,4,8,4D_cublas,8192,8192,8192
16,48,96,2,17.7834,4,8,4D_cublas,8192,8192,8192
16,48,96,3,18.7889,4,8,4D_cublas,8192,8192,8192
16,48,96,4,18.8649,4,8,4D_cublas,8192,8192,8192
16,48,96,5,18.7424,4,8,4D_cublas,8192,8192,8192
16,48,96,6,18.7288,4,8,4D_cublas,8192,8192,8192
16,48,96,7,18.8651,4,8,4D_cublas,8192,8192,8192
16,48,96,8,18.8298,4,8,4D_cublas,8192,8192,8192
16,48,96,9,18.8294,4,8,4D_cublas,8192,8192,8192
16,80,160,0,155.575,8,8,4D_kernel,8192,8192,8192
16,80,160,1,155.624,8,8,4D_kernel,8192,8192,8192
16,80,160,2,155.581,8,8,4D_kernel,8192,8192,8192
16,80,160,3,155.536,8,8,4D_kernel,8192,8192,8192
16,80,160,4,155.528,8,8,4D_kernel,8192,8192,8192
16,80,160,5,155.596,8,8,4D_kernel,8192,8192,8192
16,80,160,6,155.581,8,8,4D_kernel,8192,8192,8192
16,80,160,7,155.573,8,8,4D_kernel,8192,8192,8192
16,80,160,8,155.649,8,8,4D_kernel,8192,8192,8192
16,80,160,9,155.558,8,8,4D_kernel,8192,8192,8192
16,80,160,0,17.8375,8,8,4D_cublas,8192,8192,8192
16,80,160,1,18.3315,8,8,4D_cublas,8192,8192,8192
16,80,160,2,18.9292,8,8,4D_cublas,8192,8192,8192
16,80,160,3,18.6401,8,8,4D_cublas,8192,8192,8192
16,80,160,4,18.6436,8,8,4D_cublas,8192,8192,8192
16,80,160,5,18.6555,8,8,4D_cublas,8192,8192,8192
16,80,160,6,18.8012,8,8,4D_cublas,8192,8192,8192
16,80,160,7,18.9247,8,8,4D_cublas,8192,8192,8192
16,80,160,8,19.8615,8,8,4D_cublas,8192,8192,8192
16,80,160,9,19.7876,8,8,4D_cublas,8192,8192,8192
